label_7network,Lamp5,Pax6,Vip,Sncg,Lamp5 Lhx6,L5 ET,L5/6 NP,L6 CT,L6b,Astro,VLMC,Endo,Micro/PVM,Oligo,OPC,L2/3 IT,L6 IT Car3,L4 IT,L6 IT,L5 IT,Chandelier,Pvalb,Sst,Sst Chodl
7Networks_LH_Default_pCunPCC_1,0.027624332402625806,0.03278454820644238,0.061877681452421875,0.018282489133360585,0.01659468504084275,0.0946781609040784,0.023495059073071718,0.06940123248400829,0.01700246540017176,0.05223635558470451,0.004791096250156332,0.007585643956523804,0.018726273887089695,0.023430718285289538,0.06052505933414699,0.0496419542907187,0.02292796504197992,0.1742103345021313,0.10104583537246717,0.044628280261992045,0.03365687312104219,0.021446035815005142,0.014977540236353209,0.008429379963374882
7Networks_LH_Default_pCunPCC_2,0.03315905921755484,0.03069621960581783,0.03374280666727827,0.013314053864939432,0.014830059028309094,0.07718701668919761,0.031116133919798027,0.04445599147238459,0.02543951327876208,0.03551822743832485,0.006522893032190386,0.00928644194286768,0.008226736627051656,0.007003585493914437,0.061341422486348274,0.15178311569997457,0.010305620078413812,0.17093788966445583,0.08548567115188463,0.08686757725861298,0.017233980007766516,0.032686154804768185,0.007511778742878665,0.005348051826504676
7Networks_LH_Default_pCunPCC_3,0.03184771290539292,0.022134516457847364,0.03901504149389379,0.0203300160747011,0.014378966418724803,0.0900788952495149,0.037393276733442046,0.04732785751967893,0.02674405178783663,0.05412051335510423,0.005344991537865136,0.007943172693054057,0.011788984575357589,0.014369787890472371,0.03361195312886563,0.1501025051012621,0.01145443226028093,0.14092394949222653,0.07943148395430645,0.09667760019095953,0.01999700324549593,0.02759931989405877,0.013431459393664164,0.003952508645992999
7Networks_LH_Default_pCunPCC_4,0.042649253853569644,0.01829945662637445,0.07089580929173858,0.020687412164153537,0.010305458746332662,0.10276003110023449,0.02892586163987604,0.06190254996522117,0.0,0.07201545915512936,0.004921233953516232,0.012101073986732542,0.011072058752029212,0.0201836701403702,0.024243941571205588,0.16874715509038532,0.003337929657183462,0.1880833740806534,0.04542182385771132,0.022292604417383705,0.02968056462998919,0.0361598381929579,0.014306373619338716,0.0
7Networks_LH_Default_pCunPCC_5,0.03784845196090175,0.020724364853408325,0.05620752396064517,0.008491176382232433,0.012709514330038406,0.04960101050902034,0.03193645149755178,0.02603795718020117,0.010078779395310985,0.030267807370479773,0.007032182986552794,0.011596182612634749,0.012095441801916323,0.003560327141704492,0.060557043468813444,0.19724552245065186,0.0014282541575434925,0.2208757711188825,0.03964258897448867,0.07996648208388171,0.015444346585137053,0.05492372003395149,0.011870346419351061,0.0
7Networks_LH_Default_pCunPCC_6,0.03153301865536253,0.031112783389490823,0.05549311470144568,0.015253212470648665,0.014582075030067771,0.0638744532723153,0.02655208472883234,0.03867029548641677,0.01918855041154311,0.04357162789704444,0.005923460783542801,0.009293357460315172,0.012056207718973328,0.009147229042597859,0.06833520314986799,0.17113259462088415,0.006645943873588318,0.16405469581138793,0.055348400534355635,0.0784389191434718,0.02084666506113173,0.04133303566292282,0.013285095118978869,0.004327975974813136
7Networks_LH_Default_pCunPCC_7,0.03158740799768088,0.026796575925952405,0.06096279571841491,0.02292124002798369,0.011000361541982213,0.09558485019018095,0.029631666561726715,0.05220482219137318,0.013474185235765879,0.0738085099127142,0.005019920249878898,0.008628481001562417,0.010459884635783793,0.01822625178017879,0.04356603234927361,0.1742074537874721,0.00678741417996436,0.12316985584248899,0.06902259071518715,0.05550276124182293,0.027943998197463907,0.02493605614965343,0.013378872555943113,0.0011780120095504828
7Networks_LH_Default_pCunPCC_8,0.030042881749143338,0.01665976056564683,0.05537808211103819,0.03127375771167492,0.014165312576798636,0.10361434272928718,0.04094239694151878,0.048142937610676624,0.028449755255376897,0.07536771583070766,0.004407800194146444,0.007536455222204712,0.012894780406257418,0.02294054921854228,0.009045472056146087,0.16198475979885169,0.012859836089319633,0.07853100388748177,0.08472318918510802,0.09111821263808496,0.02869201328672944,0.01774812308126605,0.021569622024410574,0.0019112398295808046
7Networks_LH_Default_pCunPCC_9,0.018841750489475773,0.04340509309978171,0.07695213609625798,0.03519975158467131,0.018589022288238975,0.11079210666593006,0.025332987217913015,0.07148170482986702,0.04294847644440987,0.0783949516957017,0.002991873212041886,0.00447241619975237,0.015208919436845299,0.029857972243729873,0.05958254448612262,0.06578020316545971,0.024239282589226606,0.016464164281485824,0.10636424541570381,0.07650483923114744,0.0341718528793956,0.005745275706555909,0.02505858439136779,0.011619846348916888
7Networks_LH_Default_pCunPCC_10,0.034242256860322805,0.016660784208021695,0.031579598748314834,0.014025444599058481,0.013697873747770793,0.05823984735462532,0.04262509529312969,0.019749063442692838,0.021604066173064984,0.04024490649999424,0.006322575677559346,0.00872962531127469,0.013315473418896431,0.004517438418630504,0.0377347479528565,0.22891753703488438,0.0007217853793674133,0.16226373459375404,0.03637457038375956,0.13333622035381382,0.011902725748984032,0.0490810640332531,0.013016875100067694,0.0010966896659017457
7Networks_LH_Default_pCunPCC_11,0.029609448752828473,0.028312714723750066,0.06828769596149424,0.023415825933976092,0.009997141832700411,0.0668544013015042,0.028098565406840584,0.02984193928150354,0.01655315924537718,0.07071484415694648,0.006001156262823779,0.009203255694279591,0.007694944682361324,0.012495300838265293,0.05818896602593474,0.23875188248532914,0.0007745008345345049,0.10445082140609219,0.05795348336251431,0.06010934346300209,0.027469749552827834,0.030666833208738274,0.015284773445109787,0.0
7Networks_RH_Vis_1,0.0553175120554427,0.0282855742851208,0.0354829300133072,0.0186889240518223,0.0180402026903086,0.0,0.0487980719185491,0.0027433543670114,0.0605304807053973,0.0,0.0082445106054094,0.0017879542482817,0.0074002073481525,0.0361412264224379,0.0043608033456249,0.0990647495981422,0.0197901248411668,0.1450288066556131,0.1050275258828479,0.2294434172562438,0.0245091632723064,0.0175145196282123,0.0274152053651511,0.0063847354434496
7Networks_RH_Vis_2,0.0098699982471155,0.0014904292996173,0.059380568229943,0.05879861835381,0.0626599337899905,0.0,0.0541671190977125,0.0,0.0199241943642243,0.0623717696639287,0.0133393776064457,0.0010644698000247,0.0074427870045553,0.0260026740605152,0.024949739024022,0.2632654106551421,0.0094957463641051,0.0628110812821842,0.0843470050467916,0.0923697218902119,0.0293382624788908,0.0,0.0543999463346823,0.0025111474060864
7Networks_RH_Vis_3,0.008429398742518,0.0374074697973223,0.0341699836085463,0.018046436498818,0.0136539415938621,0.0,0.0560176983984038,0.0,0.018084379506865,0.0554260906793998,0.0047953966777769,0.0090286801555212,0.0,0.0240472779559613,0.0061818263775134,0.2933644732583607,0.0,0.1090141354688572,0.095329514157393,0.1239672405995805,0.0181202417510912,0.0488355979916876,0.0210777232477552,0.0050024935327657
7Networks_RH_Vis_4,0.0328436965057097,0.0135788858108461,0.0071199080108202,0.0,0.0,0.0421197877296209,0.0515543129261618,0.0,0.0022521649155416,0.0137803256444754,0.000302540484630645,0.0081498141331904,0.0,0.00089211335770498,0.0363739846366766,0.0034429961104393,0.0,0.3098420290702597,0.024246070616328,0.3596487366108654,0.0,0.0937280664418426,0.0,0.00012456699488582
7Networks_RH_Vis_5,0.013695353201893,0.0435415751201158,0.0687215002549946,0.0090631912023454,0.0205678011187376,0.0057626124390163,0.0299293589698493,0.0294300095416152,0.0250293963907298,0.0426092654500779,0.0159968219888801,0.0103569596944741,0.0132201431534355,0.012628493590259,0.0733207058176107,0.1725344506410639,0.0063010702776455,0.2049039737058847,0.0980225950696001,0.0455279079352139,0.0016193512806273,0.0483834531166332,0.0082915199383033,0.0005424901009927367
7Networks_RH_Vis_6,0.0309622745460499,0.025689436773276,0.1428062571244096,0.0,0.0,0.0,0.0374273963013786,0.0441542755138123,0.045345293094515,0.0,0.0113997649861479,0.0131108371440917,0.0975772422501689,0.0,0.2042565836905278,0.1566132006115171,0.0167176661683955,0.0,0.0,0.0,0.04720874517941,0.124153927668012,0.000548697569141385,0.0020284013791456
7Networks_RH_Vis_7,0.014302828584081478,0.040934340757017976,0.009937121789748753,0.03162161437907787,0.02887460312073884,0.04321983880079506,0.03759712909577928,0.06528772421610252,0.051141542732306686,0.04384533831494431,0.004504035736917835,0.0,0.0333389860375194,0.03927738670282041,0.057982916371275096,0.0,0.04690306337357394,0.13427369104207817,0.12986350040634262,0.12455577357441822,0.042774187712140845,0.0010884327351155451,0.03150487813191174,0.0201877313533491
7Networks_RH_Vis_8,0.0182029089373442,0.0229391478891002,0.017556414895359,0.0,0.0026533846044691,0.0273074154836284,0.0461705648349587,0.0,0.0173641070095524,0.0,0.0120075279976787,0.0123161999684267,0.0206188825041599,0.0,0.0,0.1294769657084293,0.0689256788212036,0.4738853863735174,0.0,0.0,0.0100751715781948,0.1205002433939769,0.0,0.0
7Networks_RH_Vis_9,0.0542520695234406,0.0336479407860303,0.0972867972184065,0.0167731428208604,0.0026286209014922,0.0559031152024214,0.0247591368857204,0.0,0.0072633333878328,0.0195396579378505,0.00024284545705958283,0.0076984828914703,0.0223407355415009,0.0144791204979874,0.1518903441162098,0.1438575415765092,0.0060839284775645,0.1254945702407449,0.0487760397374509,0.0808665676057912,0.033168798006755,0.0374004306980409,0.0103493716948154,0.0052974087940435
7Networks_RH_Vis_10,0.0307193890392309,0.02027289335626367,0.0532330094051614,0.004903351581069439,0.013400334970041493,0.011040623557643056,0.03140288647969504,0.012026782098863088,0.026861299417796903,0.016542708826059557,0.007986509465878321,0.009555678932137787,0.014113008145343886,0.0003676832549756124,0.08147643144501106,0.16642592556714364,0.007904810981603828,0.26321626931537917,0.05737532020253537,0.09032576446791864,0.010470090211607134,0.054062723597413036,0.013759866852735305,0.0025566388284916303
7Networks_RH_Vis_11,0.0367734693963143,0.0032186721274673,0.1410849596657207,0.0,0.0,0.0434664482550538,0.0024108432128009,0.0871473880404183,0.0,0.058240230228988,0.0038040763908172,0.0212802013255361,0.0097292750431212,0.0002314895001954067,0.0015952478764823,0.0039690695914982,0.0074780320072365,0.4261836388043491,0.1005378938612121,0.0,0.0129431848009393,0.0378769021383497,0.0020289777334987,0.0
7Networks_RH_Vis_12,0.0306537817786674,0.0,0.0417736290916015,0.0,0.0223813724626137,0.039699619045938,0.0297465020634426,0.0091774057515807,0.0,0.0284952321736382,0.0021384101052954,0.0054611814632732,0.0132881944616921,0.0121441470229328,0.0046672021588801,0.2414635914170075,0.0044204446025019,0.3761996153539509,0.0851295418481623,0.0392532408095741,0.0,0.013906888389247,0.0,0.0
7Networks_RH_Vis_13,0.0914746658118382,0.0,0.127492294133069,0.0,0.0,0.0,0.0236785386618866,0.0,0.0,0.0,0.0115136134702123,0.0317091285930077,0.0039262464596026,0.0,0.0221615399957062,0.0697124429281788,0.0,0.3149781412793023,0.0996768784715156,0.0,0.0446824847793068,0.0901821628791272,0.0688118625372459,0.0
7Networks_RH_Vis_14,0.0,0.0716334037975241,0.0392479963878928,0.0282544434365878,0.0081306751516799,0.0653022710645691,0.0,0.0296958099411407,0.0,0.0,0.0,0.0,0.0479626542059525,0.0164964786919164,0.1305736368621967,0.0,0.0494478915117753,0.0,0.4404331775911214,0.0,0.0,0.0,0.0098757480757818,0.0629458132818609
7Networks_RH_Vis_15,0.0399532043867415,0.0044517932442806,0.0587111744836606,0.0,0.0087493755094195,0.0227124608754202,9.367111862032334e-05,0.0098418105866905,0.0170271729954809,0.0299864203591334,0.0049879691191333,0.0122496088695228,0.0047476326717733,0.0,0.0138905660646426,0.0809193293114928,0.0081183146020374,0.5946970292364143,0.0376379988740525,0.0,0.0134526172924407,0.030385612959828,0.0073862374392138,0.0
7Networks_RH_Vis_16,0.0789560383163579,0.0,0.0948780025225518,0.0,0.0,0.0682561872457768,0.0206372555076893,0.0433495778969633,0.0,0.0259714030639417,0.0165977760559404,0.0097167657683513,0.0065782501254622,0.0365704055177901,0.0577161552559575,0.0,0.0,0.3635224521072237,0.0451285184409456,0.0548625773787349,0.0,0.0772586347963129,0.0,0.0
7Networks_RH_Vis_17,0.01680614324813813,0.047502916947833325,0.027524257328029177,0.012942510266703094,0.020671202987461657,0.09164149077755125,0.027826196791929714,0.07787685104114406,0.041143178417533566,0.035112273798586,0.004827149705077248,0.002031978980638705,0.022848954857996234,0.022786185406477217,0.09197940252702037,0.0,0.035924612228766764,0.1590360874456836,0.137540933288667,0.10075149318584074,0.024608806154800267,0.009830167482950021,0.00986194064868384,0.01847774974385647
7Networks_RH_Vis_18,0.0465223860634002,0.0015023829457224,0.0639971477091882,0.0066255401567617,0.0055610820304223,0.012224976582826,0.0338924505522014,0.01833947686339,0.0043467446693853,0.0235473738941469,0.0046945728831738,0.0102214643549879,0.0018051305741534,0.0,0.0472776395290679,0.1402231551605643,0.0130163719011325,0.2978920235460969,0.0367049947209426,0.122253260370876,0.0153962935872509,0.068411058792927,0.0255444731113814,0.0
7Networks_RH_Vis_19,0.0334426803445455,0.0,0.0496714388511695,0.0,0.0083466572366877,0.0133961553882986,0.0196975946547196,0.0525226521723875,0.0068110973674608,0.0187953822107187,0.0012231505015404,0.0098850733893696,0.0075493999339349,0.001518299227164,0.0249619157622031,0.0,0.0091656390889295,0.632586692299794,0.0585684958665566,0.0,0.0,0.0459356216724318,0.0054788550430811,0.0004431989890064225
7Networks_RH_Vis_20,0.0602480485231263,0.0,0.0769604321829376,0.0,0.0,0.0387316097985029,0.0,0.0371876197037608,0.0,0.0,0.0076943103236247,0.0194475344116013,0.0231181136815093,0.0,0.0533594602694252,0.0,0.0047469501490731,0.5642635851759057,0.0757841767295822,0.0,0.0086528845460252,0.0298052745049253,0.0,0.0
7Networks_RH_Vis_21,0.042851512352096416,0.0029053983028533292,0.04565482495221533,0.0011284309113681994,0.01057643592018866,0.01786156795737994,0.02111877122502944,0.032767033285484644,0.003059736663596182,0.026655287667447514,0.007277996899767199,0.012801772675427753,0.01389690827903517,0.002558110747040078,0.04628598511924448,0.1484900408295012,0.005142515743409079,0.4271468510800925,0.030934271112139436,0.01845749573556299,0.012782276416315038,0.06226816087530473,0.009164694604493052,0.0
7Networks_RH_Vis_22,0.0131475259056277,0.0106221695951001,0.0,0.0,0.00042053384952439,0.0,0.0667495344951379,0.0,0.0947706375190453,0.0,0.0,0.0027877248072664,0.0174342419584934,0.0042706474160738,0.0,0.0,0.0,0.3503825962607905,0.0371280735978751,0.2482303759063892,0.0,0.1392716119186238,0.0147843267700519,0.0
7Networks_RH_Vis_23,0.0833291620044604,0.0014187468222504,0.0749508776784641,0.0,0.0,0.0,0.0127455532748972,0.0069707320663789,0.0380655323257068,0.0,0.0131436341870096,0.018799953766048,0.0126082971466878,0.0,0.0027761917573937,0.1597682891458464,0.0249233758160743,0.4023147058342162,0.0,0.0,0.0277994597630763,0.0788769751621223,0.0415085132493668,0.0
7Networks_RH_Vis_24,0.1047604085356576,0.0268488784790103,0.0,0.0,0.0,0.2153732969733635,0.0,0.0,0.0,0.0,0.0,0.0080198943920941,0.0539771193052255,0.0500315123958758,0.00032576488968103,0.1654605582231127,0.0,0.1430563611215375,0.0,0.0,0.2321462056844417,0.0,0.0,0.0
7Networks_RH_Vis_25,0.04353471512526264,0.004143612108242472,0.04814458982344663,0.0,0.011445244772236317,0.017266996629572998,0.018256914781731547,0.033607067067040475,0.0038403478546048704,0.017021184446685537,0.007390776113054913,0.013599131149881392,0.01356787944624855,0.0,0.05314011924054904,0.13449615724818678,0.005712380100249244,0.4442395333122036,0.03175140013915807,0.01668121751720744,0.010541736477019595,0.06663353524749133,0.007972032860935561,0.0
7Networks_RH_Vis_26,0.0094436341631259,0.0,0.0726044947959433,0.0050372776030468,0.0441402127143102,0.0,0.0509280731539685,0.0,0.016911563949022,0.0,0.0093222258088028,0.0165295941008954,0.0,0.0,0.0,0.3007332440205564,0.0006648546185433,0.2858279485739755,0.0,0.0643564800569842,0.0,0.0497857045569072,0.0737146918839179,0.0
7Networks_RH_Vis_27,0.0298306085765957,0.0607394174998175,0.0,0.0,0.0,0.0621667283756442,0.0,0.0197387818328413,0.0,0.0575165046322267,0.0010611131836573,0.0,0.0189598251685876,0.0,0.2253742858187538,0.2426275834031287,0.0,0.1392330798868627,0.0,0.1189979330536117,0.0021567603282137,0.0215973782400583,0.0,0.0
7Networks_RH_Vis_28,0.03615534435473142,0.015712813414800318,0.06142846658634025,0.008465602888158405,0.013286563177680438,0.045451752587017925,0.030384156170373815,0.016882361915896243,0.017295697589515536,0.024255438093279628,0.007044995102491973,0.012268907790039597,0.011272680239244966,0.0,0.05596106893832395,0.20634141263189731,0.0012930702827475982,0.22279737477708872,0.043143649629594154,0.08625330506693099,0.013348527856093275,0.05812143369800059,0.013187139083046603,0.0001684688547078884
7Networks_RH_Vis_29,0.03753410581283785,0.01270713576577973,0.03937441334697399,0.005996164518492565,0.01726191700542861,0.050177431828858456,0.04230949557263919,0.022359443909617596,0.02864518317613409,0.007449242400845893,0.006773716718656268,0.010646546296042085,0.015572428700248261,0.0,0.043494021070135745,0.15121780638396476,0.007805411833104313,0.2338529158992859,0.046712700692464595,0.13745320632274333,0.003712584544683182,0.06083219954106747,0.01455137196520275,0.0036216026748939556
7Networks_RH_Vis_30,0.0216413231577045,0.019549019350701,0.0837208377497022,0.0279990414814544,0.0,0.0051788884766191,0.0437853590864979,0.0,0.0105492848661415,0.0108198934042287,0.0019400354463835,0.014800872448286,0.0370039442009334,0.0,0.1467266304139621,0.2733277274748303,0.0,0.1544809160670005,0.0610107482054112,0.0,0.0212459200579134,0.0532047180372628,0.0130148400749667,0.0
7Networks_RH_SomMot_1,0.0310386248943132,0.0194360344609297,0.0937123468693508,0.0182364156602817,0.0380185892307112,0.0187625566596595,0.0461374820386654,0.0558481928924949,0.0382669811252977,0.0110163651377263,0.0048013790338757,0.0031587223000945,0.0261267964859068,0.0415321975194898,0.0354371042310143,0.0420702998095448,0.0401396745106868,0.1850996685519011,0.1154656613744804,0.0634191479541294,0.0282709148842966,0.0049148880117875,0.0317546381540781,0.0073353182092828
7Networks_RH_SomMot_2,0.0377588716561268,0.0,0.1443651411349968,0.0169620166686113,0.008338975027972,0.0111299400036886,0.0512823235345941,0.0,0.0470714268165337,0.0,0.0026533853118034,0.0111420136412099,0.0073967122390084,0.0126918329389703,0.0126336416658048,0.0372904815980031,0.0437046062714976,0.2426762795193615,0.0,0.1521360845489608,0.0,0.0606329717441052,0.0864479343705822,0.0136853613081687
7Networks_RH_SomMot_3,0.0610278260561483,0.0,0.2228148410962392,0.0,0.0036384403477781,0.0513675025420945,0.002207735833581,0.0491937526851606,0.0077392089108433,0.0071521109302018,0.0046569678726858,0.0064449652490084,0.0017725767818574,0.0,0.0689720122122182,0.0493267925284371,0.0123121134262934,0.3808841072716911,0.0,0.0123371046941501,0.0051424301927587,0.0355099943081657,0.0155929118664954,0.0019066051941909
7Networks_RH_SomMot_4,0.0112279674242283,0.00047677510003308666,0.0604040474389289,0.0465753974420306,0.0332904726891747,0.0506076248307671,0.045504574510422,0.036753364110243,0.0946353742044543,0.0149942400973216,0.0040951321177257,0.0246911360320209,0.0011616331767026,0.0083030880647579,0.0326704062559733,0.0739723787975215,0.0861693050568963,0.1861041836055008,0.111719125623137,0.0,0.0335971371827077,0.027983652272383,0.0125584451658281,0.0025045388012405
7Networks_RH_SomMot_5,0.02349599792622825,0.0328434723990353,0.06201271382133281,0.036808279255165825,0.023853075789632923,0.04201578329620928,0.02497035046915303,0.04444240844710832,0.06212315305524584,0.04265228358547417,0.005501723632644459,0.007267967151219822,0.010856842637955662,0.0228042802946581,0.05287815515680622,0.07665927989470511,0.03089056229228271,0.11425522274877181,0.12760841986877222,0.06652394292351797,0.03369281619075212,0.011124996916525819,0.033395466493582326,0.011322805753218788
7Networks_RH_SomMot_6,0.0678860097872815,0.0,0.1807095034067976,0.0,0.0196191436136892,0.0079981677328196,0.0,0.1909710946563161,0.0,0.0680626858437964,0.0101744695111077,0.0090492068017027,0.0019086815056052,0.0103194797613823,0.0,0.0738799472419755,0.0164997705756232,0.3178062883474382,0.0202627748814286,0.0,0.0,0.0,0.0048527763330358,0.0
7Networks_RH_SomMot_7,0.0792202187068789,0.0447708404870029,0.0192695830145989,0.0413412299749721,0.0313811824526016,0.0149798188047404,0.0396292674449868,0.0,0.0195899618769909,0.0350508427430932,0.0014397950811311,0.002719274836488,0.0264430885329372,0.008270816275268,0.1374127989036577,0.1432302166803337,0.0,0.1448113316756922,0.0508051584298246,0.0849937203997163,0.003707158989596,0.0687881803774457,0.0,0.0021455143120429
7Networks_RH_SomMot_8,0.0,0.0604241153252514,0.1819862852760981,0.0,0.0037258143859129,0.0,0.0327550940586617,0.0,0.1203351916701256,0.1071865694517515,0.0,0.0144366894022676,0.0199503978087548,0.0257481734932999,0.0103836509504605,0.0334763221350671,0.0,0.0224859100642679,0.3109725833693842,0.0,0.0,0.0130847432451722,0.0373927007096117,0.0056557586539121
7Networks_RH_SomMot_9,0.02854958849111893,0.032659664206895166,0.08121409545602667,0.026011700546503508,0.019098244940697957,0.03131182463132953,0.01575339089765999,0.04406538318594063,0.056997029817579176,0.03233406019163918,0.0063701475493488134,0.010345475941012905,0.004085313437214707,0.012590827206754366,0.07781190235859185,0.07567771088710225,0.023806568191332353,0.19840649726390375,0.11446842490662981,0.02762836020474739,0.021518523130158944,0.024736001282808506,0.026414988246921282,0.008144277028081333
7Networks_RH_SomMot_10,0.0552539617819385,0.0087898303992201,0.172132785014868,0.0025367831990185,0.0,0.0,0.0132627088248945,0.0,0.0,0.0,0.0045525839136527,0.0176330008594843,0.0,0.0,0.0490195601313096,0.2355649002946771,0.0,0.1256498288282129,0.1248310931875191,0.0,0.0,0.1790388596319105,0.0117341039332938,0.0
7Networks_RH_SomMot_11,0.02300315233502779,0.03421870201950731,0.05456425638623502,0.021219260409305406,0.02269430136529236,0.027307076644847265,0.02161378104087997,0.036312858902283834,0.050901592680597615,0.02183568735400013,0.006169239940360923,0.007328772375108575,0.015465230031203602,0.013069123908191043,0.07964409117032381,0.07584812678854128,0.026207049571965776,0.18576721100197224,0.1028145844139666,0.08128525220305952,0.025266146368176493,0.03030910248195618,0.024649701257990778,0.012505699349205437
7Networks_RH_SomMot_12,0.0243346896253872,0.0,0.1326894185261828,0.0167042500077643,0.0,0.0,0.0210146773324714,0.0,0.1570461922790269,0.0,0.0084740525152459,0.0056650062516341,0.0115048450841764,0.0,0.0,0.0,0.0765811293028479,0.0,0.3408657503375337,0.0811363477676916,0.0663627838138886,0.0,0.0279899020400299,0.0296309551161186
7Networks_RH_SomMot_13,0.03288753748575393,0.0278370006602566,0.09218168065684645,0.008010993552459721,0.017124125966462764,0.03198589208047316,0.006608157571499341,0.03987570800289472,0.032315734183053925,0.009885315916428085,0.006661082736592502,0.01353385015713128,0.008733646282672904,0.0013651044572692995,0.09399123804915624,0.07814318828928915,0.015621911220940905,0.2979535529380986,0.07808342176796904,0.01443991620441927,0.016027374011298667,0.052871816523277146,0.016916241894582303,0.006945509391172964
7Networks_RH_SomMot_14,0.0,0.0,0.0,0.0,0.0322016433477303,0.011819394744555,0.0,0.1503255238664418,0.0182374802124389,0.1023765108647472,0.0,0.0,0.0,0.0,0.1881589117643118,0.0,0.0158433197457841,0.1218958756941151,0.1673039510650482,0.1808853179627082,0.0,0.0,0.0,0.010952070732119
7Networks_RH_SomMot_15,0.0,0.091735574640644,0.1353999479854336,0.0,0.027731557129735,0.1413052214264762,0.0,0.0166438339586646,0.0377958365093993,0.0,0.0109353777520039,0.0049254359159293,0.0081731398020529,0.0,0.2879137666283883,0.0456579933524143,0.014127647554141,0.0,0.0022370361865572,0.1255260126651712,0.0036155534508965,0.0,0.0111850583635428,0.0350910066785495
7Networks_RH_SomMot_16,0.0196249166530665,0.0176137900547399,0.0831791906140718,0.0068556445896273,0.0213563057900823,0.0205891367449738,0.0070242355031006,0.0290102490748481,0.0325160743685879,0.0087357665055781,0.0135618089636225,0.0090309508559578,0.0062778044488928,0.0,0.1037863798045594,0.1409347335341948,0.0126856011284375,0.3135324246713755,0.0549458462453351,0.0231792958583058,0.0263969501864784,0.0420087364068601,0.0026688946235863,0.0044852633737165
7Networks_RH_SomMot_17,0.0,0.0588280888373013,0.2636005044396408,0.0,0.0066526115765413,0.0,0.0,0.0231231746533626,0.0,0.0,0.00030947544222653,0.00066369352500771,0.0524389359139248,0.0,0.2537886948536993,0.2120504971297606,0.0,0.0,0.0,0.0,0.0386082624270819,0.0,0.0482008982013713,0.0417351630000816
7Networks_RH_SomMot_18,0.03167606042807082,0.021367094785695054,0.12454767841275804,0.009984286855854665,0.01359877186496276,0.15456305462312342,0.01964629097028981,0.05849789533610776,0.014711185665978132,0.03216462728117429,0.004252267118785437,0.014959036545290611,0.011372660638600752,0.006354089959418168,0.050653749730217884,0.07834375697998974,0.011149710636434957,0.11141361380066718,0.10152425831009428,0.048881655383656,0.02196867067139149,0.04331423385648944,0.010925508473605077,0.004129841671343288
7Networks_RH_SomMot_19,0.024150596106848,0.025711487638149483,0.07834907553230445,0.0056773461225083695,0.01788358449044438,0.07375200416417052,0.02843909338086484,0.033416693195333504,0.026669833334336788,0.017417243013907582,0.005090702596264304,0.008561564302281515,0.02329939472939968,0.005370190935128619,0.07660896485632514,0.09037821370801372,0.013720529758921435,0.16913504088993786,0.05913080777024701,0.12227849970528466,0.014025554881181183,0.05571218739560063,0.0159098937737862,0.009311497718759186
7Networks_RH_SomMot_20,0.0504579974494281,0.0218207424582472,0.0347597238461088,0.0331536837355343,0.012566374449998,0.0521749211559723,0.0286033852498173,0.0295730113248584,0.0752968251734886,0.0603671788222014,0.0105046416935145,0.0068385376583744,0.0011834061653852,0.0118864111651847,0.0668078150395882,0.2024069304611196,0.0017200798251475,0.0295960276729009,0.1022113812848257,0.0591119008857271,0.0512026901470225,0.0126195690322914,0.0423918467019019,0.0027449186013611
7Networks_RH_SomMot_21,0.0171259521949207,0.027417636445679,0.0418723298322672,0.007874145743711,0.0175980506416747,0.0906508762558039,0.0241827278948268,0.0384101387547401,0.0231553099482512,4.088039979499667e-05,0.000100562720832065,0.0066645011023907,0.0257382402646033,0.0100490770497043,0.1325232510648601,0.1036993416219985,0.003943278976884,0.1970637823777287,0.0355229162128444,0.0352640171394798,0.0234834678251879,0.1071354651043091,0.0249147660300887,0.0055692843974179
7Networks_RH_SomMot_22,0.0546524841890207,0.0317591313533614,0.0415130075477269,0.0020239949866526,0.0145613522799102,0.229983228223908,0.0,0.1305997154695709,0.0,0.022512933023584,0.001761808321846,0.0090722630763537,0.0213396644312716,0.0,0.0409569855261827,0.0063224397608836,0.0191297841395548,0.1712608165237553,0.122791351347723,0.0317022085605289,0.0122854875007853,0.0287867374096177,7.2509191021855e-05,0.0069120971367398
7Networks_RH_SomMot_23,0.0290218277527474,0.0258589915265293,0.0493048361762304,0.0030021776557173,0.0186082537709902,0.0376395714206028,0.0100306489258899,0.0424999409413931,0.0323905208298249,0.0,0.0126924680919431,0.0088320239345284,0.0229199072375759,0.0,0.1348470135270178,0.1214502331705396,0.0091559664908553,0.2536369341790842,0.0487586505485587,0.043443848590916,0.0262463302086037,0.0463730561906625,0.019904534242096,0.0033822645876922
7Networks_RH_SomMot_24,0.0038810083941734,0.0141226270581235,0.1193504185806545,0.0,0.0069304088113546,0.2898119071854781,0.0012431809010938,0.1411973343383107,0.0457305622813728,0.0281521069837035,0.0,0.0133136697683708,0.0,0.0,0.0268790355390935,0.0,0.0525806205680652,0.0300066706621775,0.1251195559303081,0.0513744657563964,0.0,0.0309873128389035,0.0,0.0193191144024195
7Networks_RH_SomMot_25,0.0048899731514053,0.0406385016431669,0.2249735443589999,0.0,0.0,0.1044924245570598,0.0,0.0945405129958012,0.0,0.0566695074153922,0.008040925494365,0.0117766496301993,0.0,0.0,0.1851554936514126,0.0,0.0,0.1400257609644013,0.0994274319623392,0.0,0.0,0.0293692741754566,0.0,0.0
