,ADAR,ADFL,ADLL,ADLR,AFDL,AFDR,AIBL,AIBR,AIML,AIMR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,ALA,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,AVFL,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,AWAL,AWAR,AWBL,AWBR,BAGL,BAGR,FLPL,FLPR,OLLL,OLLR,RIAL,RIAR,RIBL,RIBR,RICL,RICR,RID,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIR,RIS,RIVL,RIVR,RMFL,RMFR,RMGL,RMGR,URBL,URBR,URXL,URXR
RIBL,-0.0469573461131253,0.0503417657373851,0.212785666634462,-0.0780960140005783,0.0508060047839149,-0.142998232373974,0.149581663885761,,,0.0581546378974697,0.436967330211592,0.0542758481959616,-0.0120623595334507,,-0.0062057010420419,-0.0640767283001015,-0.0341560734310927,0.026592777445557,-0.0101840343452462,0.151511582360501,0.0776745816956231,-0.206535049669666,0.052748166058201,-0.0128932098013753,-0.108509429651088,-0.0459624441272341,0.0739807469941253,,-0.0618124022168617,,-0.0232730972601772,0.0196205689548255,-0.0046523682168984,-0.292020231090229,0.286576605382961,,0.0195742905335308,0.0319237615309999,0.0477691124855404,-0.0240896179708123,,0.0260176982610994,,0.0180392933962383,0.239411238321061,0.0168665526909334,-0.0485293259981854,0.013329704147875,0.197588435684353,0.157805495030773,0.0444931035323359,0.0792228703532114,-0.024477403805843,0.0138744682469115,0.0769065518612831,-0.0174682701311187,-0.0406167635650538,-0.0160118228828213,0.259216502455871,0.0539248365827986,0.299534068773859,0.0322245686478515,0.0512810575981864,-0.0413227029605007,-0.0419869566451238,0.0148805955192667,-0.0310372989617694,-0.0954531926049602,,0.0183130622479905,0.0032811488062976,0.0252083371272701,,0.523762899985919,,0.0610915965584167,,0.0102221416413491,,,0.0831829963862532,-0.0155292567351866,-0.0145250541833204,-0.0086991916265724
RIBR,0.0343186786568146,,,,0.0096449100170083,,,,-0.0366860283984592,-0.0333956872600178,0.0083822598993626,,0.0178575989781,,0.0581588973578696,0.0355898931442724,-0.0017515194869344,0.121559820630773,,0.0780226763107857,0.020563417247791,,0.064434190333453,-0.0325364886569895,-0.0219314369695205,0.0144428962196138,-0.0343769965804092,0.0410709213482234,-0.235736222530624,,,0.100664024669373,-0.0456406854181687,0.0493655719207134,,-0.0363952239834963,0.0888149501597696,0.07172114886775,0.024818738291707,0.007040057556316,-0.0352493654331315,0.0975304916509522,0.0026448254050006,0.0827618776241355,0.464136829157441,,-0.0024406380633436,,-0.0102280201655738,0.183234812971789,0.005572549556635,0.0265967212653739,0.0784863144653827,-0.031520033283703,0.0100228639001432,0.0236112239920122,-0.0294009493887026,0.0450105906725107,0.0009047977549786,-0.0259006794845373,0.0304893249360496,0.818299451889893,0.303313104958266,0.0218122654778948,0.0029307059843133,,-0.0129394595072331,0.0357469366779377,-0.0393066836912652,,0.183331931844453,0.136254128011337,0.194688316333105,0.0226465002383772,0.0416084251890846,0.117871526661701,,0.07305849726373,0.0539487107122327,,0.162401407974564,0.0258985208904309,0.123251063182967,0.044978312559059
RICL,0.0463527785928032,-0.0146654942284321,-0.123990542336398,-0.0232089540859297,0.0779250644225388,0.023615818730679,,,0.259542682095179,0.0631571626743482,-0.0217909602050031,-0.0283913109193041,0.0294294004837403,0.0537567207805398,0.0255331255086936,0.0460055508397995,,0.053357897989294,0.0192366661493633,0.0772725412094889,-0.0395083774091945,,0.032154015277578,0.0378529967049356,0.0014106912007948,0.0073789688328352,0.18073719835573,0.145104145712442,-0.0045040249915986,,0.278866042614711,0.132548355932355,,0.0136417012577218,0.02052243673074,0.051621042454041,0.0426375042873833,0.103608831587421,-0.0004739506196199,0.014951634228489,,-0.0206745911971985,,0.0200903492537674,-0.0382369994468352,-0.0097799591454989,0.0633655737906361,,-0.0005638614266658,0.0643575745822868,0.0207919108952584,0.0197969807910546,0.0084371513878865,-0.0207381284255551,0.0708970833237397,0.0041014862640495,0.0555517722959041,0.0545326951256527,0.0582872025288831,0.158031664938763,0.613754865235794,0.0405987685163765,0.472115469509433,-0.0009640556029189,-0.0234996543910688,,0.0304580440149783,-0.0078731724326117,,0.167424144124254,0.0752724126079936,,0.101376203763466,0.0640994811330029,0.0337771767285053,-0.007791019368441,-0.0212688738138913,0.0202322937471677,0.0280459435887945,-0.0559467593730951,-0.0788243952574206,-0.0417912615732502,0.0134241187378667,0.0048342216789948
RICR,0.362751175334429,,0.0099272948501493,0.039520011048271,-0.0009551106106146,,,,0.0553958765425704,0.0894875978226997,0.0464499513013205,0.139389001798278,-0.0086364124412045,0.0002145004543044,0.0746296039765201,0.0225460142608746,0.0621000731811304,0.057426993428974,0.0246068154313694,0.0332787964989855,-0.0315332220325006,0.0625156612318617,0.0057269179400513,-0.0564763307510347,0.0135970851685154,-0.0160625662168796,0.0248843510555557,0.0431526051627043,0.0048541787879092,,-0.0600208381658059,0.0373512147173185,0.139084432165183,0.0084396883725596,-0.0331830856204145,-0.0783258752187555,0.0995790053476929,0.346751554971839,0.053720021071596,0.0154260555274141,,0.024087145368318,-0.0084881886766257,0.119015407893814,0.0530692185593284,0.0153497326557593,-0.0024267654406946,,0.054895470383863,0.0481249957074174,-0.017005660257868,0.0178580711148543,0.0418975905320789,0.0695626430166084,0.0311096255984021,0.11870686859237,-0.0061872358021493,0.0056417927855729,-0.0060153513180774,0.0425296531353549,0.157090686495812,0.0108642635809492,0.0881636528725044,0.559913402625977,0.0265097882005362,-0.102485841110792,0.0833656290421392,0.0064222567458234,-0.0156390537784599,0.0756837307551076,0.228907450435152,0.0063910469627602,0.122154479044269,0.0264458178684275,-0.0130759680207447,0.0609568503714567,0.0567029316942819,-0.0144396779461374,0.0159523924760686,-0.0128302412357897,-0.0157509526707624,-0.0066081781152836,-0.0197184003981244,-0.0162422361127061
RID,-0.021270090337913,0.0997161654237059,,,-0.0028507692066026,-0.0362186152825329,,,,0.10204899738101,-0.0262078190054763,,,-0.0572918499612363,0.107414219600961,0.0003286340400493,,-0.0242830078651745,,,0.203035629510368,,-0.0350073483395688,0.0422635682195878,0.0419031741382648,0.0989430054347428,0.0255021711677595,,,,,0.118201895382461,,0.184715120894792,,,-0.0204953607324942,0.0580786893838664,0.087627985638168,0.0369626120071552,,-0.0039407135972204,,-0.0391245102696203,0.0006822992959125,,0.0313643347423846,,-0.0333849994844061,0.172403187233753,0.0072560702462786,0.091393131425059,-0.0124996545227086,,,0.0488396330493505,0.0509382353488011,,,0.190203508830282,0.0187446093770674,0.125335964168475,,-0.017650917452256,0.228967011107144,,-0.0462587257014601,0.0260429657803207,-0.0365303799461239,-0.277496658289844,-0.0587552748930977,-0.0622752963445619,,0.0091438424221653,0.0226609411159858,-0.0356804794536222,0.247312162838854,0.0469819413108751,,,-0.0621213945764747,0.0588194638066066,-0.0043441610586401,
RIFR,,,0.0243353706958764,-0.0932569113932009,,,,,,0.0299661870963294,-0.103454481936325,0.113781085260191,,,0.175950283022056,,,-0.0512322482629667,-0.0835496358180859,,0.0018509709008113,-0.0048908292518161,0.102439810462402,-0.0308173210766034,,0.0753233247498915,-0.0039072360475985,,0.117834211917038,,-0.0032700912468102,,0.0529072034562891,,-0.0012040640590999,,,-0.0026540260986403,0.0519015178249835,0.0238275436394048,,,,0.0500188768073527,-0.0412409978512966,0.0734029333280036,,,-0.0267099822204704,,0.0225742016784072,-0.0636871265702754,0.0060670333340835,,,,,-0.0044938352073048,0.0388541074103752,,,,,0.0315112839302152,,0.661837430892245,,0.138090475522951,,0.0065205217066685,0.0475186849500145,,,-0.078915587123092,0.0108527246648918,,,0.0914868485931594,0.0868842445912138,,-0.0517588712925404,-0.0396652257590569,0.209918048807561,-0.0325868517539485
RIGL,0.0581785746896119,0.296446391575165,-0.0818599157940316,-0.0069623949454253,0.0004031450319032,-0.0410928858263695,,-0.0246109305222188,0.0534677788276383,0.0440977066251783,-0.0368496394221328,-0.0430260582247694,0.0331457284967586,-0.002663123888546,-0.033196089499494,0.0364240768424974,,0.0458728887224195,-0.125041296918046,0.0010138801974082,0.0620622859208249,0.0269488440470751,0.0392445420976224,0.110166380275596,0.0604722453200905,-0.010062671999299,0.111100415081344,0.0687013526975521,0.0132262120901243,0.0480898843477572,0.0051034372841788,0.129092375574446,-0.0484654260214442,0.0714672509574698,,-0.0346505372982369,0.0147129352769808,-0.0049794464960909,-0.0167551894461487,0.108685170962739,0.007211375161335,0.138081795267745,0.0161669125678076,0.0096866614756427,0.0678839840373428,0.184011392735994,-0.0016887789584777,0.10284428215877,0.141813502551025,0.0464440208879899,0.13435793353932,0.0522560650741549,-0.0118962311205996,-0.0278309605636332,0.0458404013860982,0.0152672905590161,-0.006158305313702,0.106511939744731,-0.0104230287189858,-0.130757889336881,0.149806056414828,-0.0292271570132288,-0.0145085792368331,-0.0380942475353583,0.0367859129493149,0.761321065536933,0.326452826373736,0.139024917331517,0.157998683349553,0.0334300179441809,0.0369992907809613,0.0352681304698312,0.037745472361282,-0.0612304841083735,0.0455882821215456,-0.0280453103796094,-0.0152242333462147,0.138350914644109,-0.0248170615029408,0.144446472176951,0.0302962094429913,-0.0244102934187396,0.150887911718714,-0.0056036380302055
RIGR,0.0227553243123202,-0.0274077784988376,,0.0016989491617535,0.0262054529757291,,,,0.0472160206201447,-0.0134673432741319,0.0364657379369295,0.004862563613782,2.51e-05,0.0368715227666089,0.046437859164638,0.131273012597742,,-0.0176988571488548,-0.0384224408739492,0.228480803578057,0.0604970337124198,0.0781475209819522,-0.0046512378191538,-0.0081236432836558,0.0135961778702459,0.012851513760086,-0.0909748290125117,,0.0076728294750815,0.0026425282272746,-0.0297647749045177,0.0226816326611908,0.0372087097715572,0.0554898674792959,0.0106688430346618,0.0544264744877093,-0.113433015217051,0.0167771634012791,0.103070673674509,0.0356193629274623,-0.0469918119449479,-0.0209494718984707,0.0684137373460317,0.0278146189912255,0.0167830518103712,0.25580462294907,0.0554125675042962,0.125573905337558,-0.0131436302181946,0.0243105327704379,0.02641751488032,0.0250839371242693,0.0021387067481951,0.0075689100214688,-0.158395484838115,0.0275358928109241,-0.0109215848718934,0.125817559183977,0.0509514713012416,0.0514536305636401,0.0174483474114788,0.351688982522285,,0.0271399018196207,0.0543143514695559,,0.128344564018296,0.379047841339833,0.0675404295663197,-0.0137815711320571,0.0767949198851239,0.0811605742925775,0.0088589407273058,-0.0070079873386533,0.0423502676661819,0.024415947578718,0.0238148180198503,0.001489331760245,0.156944172268259,0.110490353031446,0.271981287333744,0.0140030962244662,-0.0379438848992008,-0.0014387500490264
RIH,0.0005100053797087,,0.028035209080889,-0.0034742547827101,-0.113984568864605,0.0125348987396041,0.0452201206232297,0.0512764569056406,0.0376540957834605,0.0384376030776642,,0.0477964888485253,0.21789221163847,,0.0388365952130872,,,-0.016994583629249,,0.0144099972823834,,,,0.002814256252606,,-0.0153558339841418,,,0.0031983912498724,-0.0294926367740276,,,0.0255445834066161,,,,-0.0059972863796121,0.027218888740728,0.0324817933031042,0.382324048353689,0.0383052365085405,,-0.0136200865121566,-0.0036999966232217,0.098221793861549,,,,-0.023028352402793,,0.0373623947459413,0.0835845793678362,,0.0887619670683088,0.0446569467869787,-0.0320964974131998,0.0597920337593481,-0.0618061680876072,0.0437019973405793,0.0929925742630247,-0.003768144249045,0.0147876294390098,,0.096934165774991,0.0687903017495605,,0.0080508052551285,-0.0015579571253459,0.528467554178541,0.0321070137173861,,,0.0154507104122392,-0.0299537412885745,0.0174076889993737,0.0295267281081234,,,-0.0276136748285354,,,-0.0098670348134226,,0.0212085397926842
RIML,0.0344767947806034,-0.0456692338359208,-0.0235286523253511,0.0761769717272725,0.148743689958499,,,0.110689691998209,0.0267538556222648,-0.0418756029582158,0.0197794485770264,0.0244815548494315,0.0709629086793254,-0.0130500026115817,0.080645980848644,0.0733255739973381,,0.0719075717048468,0.097099650085883,0.0708206061400811,0.0048642455580739,0.0831665808100977,-0.0435417860834417,0.0309237464076483,-0.0161459500582726,0.0102810688065207,0.0612635280380058,0.117605211355684,0.135641339518347,0.0601307999281696,0.0474370789130071,0.194274890451599,0.134251625636022,0.0113264888754361,,0.0013583212919223,0.0293771601422167,0.108994187000674,0.0699216093474977,0.0851565058396676,,0.135541702211407,0.0541091542775295,0.0109658722913164,0.0195181840790015,-0.0329247271293911,0.0785265689886232,-0.0811468017516461,-0.0018735575202388,0.0803203914152127,0.0694256670328157,0.023150831790791,0.0292006623750499,-0.0315524319140912,0.0346274737464337,-0.0172781121750534,0.0382309881561353,0.0246880087836484,0.0021551947067313,0.157665177097641,0.670706606145564,0.254850086806923,0.026414652395133,0.0710247253841348,,-0.0080308238486312,-0.0853276786413985,0.0651217372999622,0.022364877549821,0.444960151009136,0.146559073260708,0.0371842295569391,0.0145374185406202,0.0122707743906765,-0.0271249533624305,-0.0051659198704377,,0.0986031986460301,0.0207297527539273,-0.0150013168771173,0.0198152515657288,-0.0136453885363264,-0.0328532252880415,-0.0052838155212868
RIMR,0.169631984452009,0.0004354954858424,0.0968398119490595,0.120988253236603,0.0891507438319775,,-0.0654681146435234,-0.0090369224263097,0.0163780217446227,0.143039142714315,0.0167213040984148,0.121299753812162,-0.022823694880865,0.788995387731354,0.0807882371049698,0.0790949749975803,0.0300554323975955,0.0250967398823119,0.0960703424303027,0.103417019883367,0.0253262582462037,0.226930826283892,0.0093300971108178,0.0873193981813252,0.0575394465361212,-0.0180438246872964,0.013512634943609,0.160898317248639,0.0520523157233359,0.222364246541241,0.0708312431659297,0.070102126197478,0.0950946423450483,0.0053719954060898,0.0407458264284721,0.0250941407194595,0.0191074675593363,0.108674241589138,0.0220348222983433,0.0093928952813116,0.0341568064488509,0.114152590639504,0.0151441698782002,0.14017604102693,0.0606504457856218,0.167907939829488,0.0032553909808017,-0.0955079442982886,-0.0328763417683043,0.0005478208842266,0.0372456451451238,0.0959493589916398,0.0428468992816378,0.396293267799799,0.0216448320188549,0.0464020999603602,0.0490094837028108,-0.0008383729048018,-0.0227916375435564,0.150183448084419,0.0217718699529128,0.172782973212564,,0.190528929414789,0.0543453960238457,-0.118614029224168,0.0171126333080674,0.0505441576517439,,0.209774873936748,0.444877841508138,-0.0102114541086364,0.133364281297886,0.0075884850548641,0.0172192595729129,0.0532077469449141,0.084741219559035,0.115748085329327,0.0982731296518235,-0.0093274435801566,0.0472346843467044,0.0227188526906117,0.051748355346215,0.0237892260154021
RIPL,0.0794527188634479,0.0115447868925224,0.0098716254960944,0.0755264742606588,0.0146054909258925,-0.0161980113751196,,,0.0112444060756039,-0.0652577122946735,-0.0031503978191929,0.0917439043779012,,,0.0833491979315123,-0.0071918215306382,,0.0571925186462245,0.0165271368888277,-0.0248282301042998,0.118047122323361,,0.0596714552354447,-0.0088031324462523,0.0429714873039199,0.0844512316975737,0.0359196001404527,0.0213250410779311,-0.0728853224199777,,-0.0519355329536985,0.0929790612448206,,-0.0338729683644198,,0.0583123123071539,0.0087488603615967,0.0634476279722404,-0.0173543510212078,0.031010000410456,,0.0649747584306091,,-0.0072105628591959,0.0354288596278596,-0.0144593265025492,0.0033993585196378,,0.115484848781281,,0.0152685969830404,-0.0108290108999321,0.300791766982239,,0.0547149849540183,0.0058465199234859,0.0847024869671481,-0.0189810254186957,,0.0263877352740914,-0.0186234776832393,-0.0317140060880726,,-0.0226808446119002,-0.0246861216103873,,0.0584015069063992,-0.0132360291654892,,-0.0542431923730993,0.0818964017172143,0.266938084933504,,-0.069218503190051,-0.0221987457658328,-0.0044766579309212,,0.0488108981456617,0.0007370606992105,,,0.0138895589494939,,0.110789280717162
RIR,0.0366493177401746,,,0.0274211594270286,0.053330707348404,,,,0.178747236046715,-0.0396018674821963,,,0.0051926811164367,,0.128625311482984,,,0.0385273179178848,0.0389751809685564,0.117651461464272,,,,-0.0217211971125101,,-0.0832507816335719,-0.060875959476333,,,,,,0.0524267439915295,0.0399401436421532,,0.124281024140194,,0.0777312739906689,-0.037375078365985,-0.12588718917407,-0.0265086089784094,-0.0157823556990187,,-0.0277468983507803,,-0.000489521880813,,0.404171370107325,,,0.0697776262939275,-0.0672970684700464,,,,0.0035070627016298,,,,0.0658312294203624,,,-0.103714146318665,0.141771735894392,,,0.071002831058484,0.0196153955072747,0.0583298122052421,0.103718394159724,0.0092626162430466,,0.568112103104234,-0.0422345904139359,,,,,,,,,0.0826879380009843,
RIS,0.0246161751951408,,,,,,-0.0412556151309392,,-0.0014371524925981,0.185731315867863,,-0.0244517960353451,-0.0153277599231608,,,0.0467525257010762,,0.0103273860862316,0.0171589669592431,-0.0239491667303412,-0.0289931710234854,,0.038788758522541,0.077051962108599,0.0433218883170446,-0.0379034267737896,,,-0.0005093982735382,,0.0246799893206362,0.0456352077957129,-0.0347366474442468,-0.0409221257403005,-0.0141649016491582,0.163760423539316,0.0860918566920085,0.050821874301225,-0.0318547029448765,0.0059272390528507,0.472374313594226,,,0.0534674986942441,,0.0333375112154046,0.157221696070195,,,0.00357449592026,0.0154369579830818,-0.060212092324408,-0.0524968794290072,-0.0611703030183565,0.0667541660237933,-0.0291557497805564,0.0261771592894669,,-0.0022393351806199,0.143500836260266,0.0028502107018666,0.40378218699628,,0.0419485309125262,0.0016647992824988,,0.0928176984070943,0.0054599396091179,,,-0.0651639116315107,,0.0774059613140027,0.612619184873746,-0.0304363127100147,-0.014761080950287,,-0.030406884599336,0.210262813536138,,-0.0587164861692445,,-0.0110921439150966,-0.0099204128786714
RIVL,-0.0322596561004126,0.0685550224046248,0.253427064649796,0.0850122807529606,-0.0089924330349037,-0.0908618764201656,,0.0260783033376298,0.124891511941382,0.0266069737082621,0.13742264385972,0.0858270435955016,-0.0112749586263159,-0.0532147164338494,0.002579715558746,-0.0391050522712885,0.0775294572431913,0.0148719775498837,0.069312904472569,0.0952948725685384,0.0913302165931266,0.0588829113727473,0.0222177996272805,-0.0060623194464669,0.417858142276657,0.108487100230472,1.79e-05,-0.0134030733941082,0.232614130323057,-0.004961874871735,0.0948786055411541,0.0113032006124444,-0.0156508145394914,0.034144112361758,,0.0422756503028124,0.09426028217095,0.0650870025531594,0.0617178907405718,0.0134081098248333,-0.0475095142553846,0.122082285573107,0.143360868833594,0.0992524609201565,0.191276784476103,0.138291606672842,0.0785516913737806,,0.0020196111379784,0.0029760226425878,0.051373262870002,0.0333278478879282,0.0197014530518944,0.0418330180515204,0.0064830615059999,0.0050894168253475,0.0697382962464845,-0.0437482405540852,0.352106608815983,0.171360945825908,,-0.0660213156745182,-0.0059213048533802,0.111583559886598,0.135132074218888,-0.0080589750617077,-0.0613260152308803,0.049678474699104,0.0045773743902377,0.0011672050138887,-0.0149315725918643,,0.0269347794389111,0.0095193565151866,0.600706412074345,0.283804733181848,0.0707141656035965,0.122159461821371,0.0353620383940039,-0.0541194030693193,0.0121772906523162,0.0392576892270368,-0.0079661359841053,0.018039423829202
RIVR,0.129282185541045,-0.0436986648724787,0.0220625522867684,0.185139418270933,0.0326667890262599,-0.174335086343888,0.0319543040911467,-0.0136717517035987,0.0747185256952345,0.07452436722431,0.0936473228712049,0.210855911304113,0.0378084885087375,-0.0472785744494569,-0.0157093744214089,0.0643972447850709,0.051157904934643,-0.0249298378855845,0.0296944978635067,0.108982789377332,0.108208385705864,0.199866077002105,0.0491428296535082,-0.0262146676035326,0.18434874376533,0.336920693147722,-0.0034328719593932,0.0474356432711705,0.169684307046957,0.394312716259632,-0.0239793598844674,-0.083834486360532,-0.0508596071635065,0.0434112454838013,0.0424246158239541,0.048659777941706,0.0766766132472402,0.0855069439613763,0.0337644981680047,0.0168154671792553,-0.0251662481540544,0.215552959291458,0.416046351415317,0.118491257697023,0.21865061288391,0.0282883384040874,0.0550488124245996,0.0263262184849224,-0.0212291254457275,-0.0146879500644038,0.031627218204238,0.0440271501557626,0.0122597774524077,0.0020207720440041,0.0228591071443291,0.056788325019379,0.0429101499911712,0.0082681549421482,0.406599445237133,0.126371755560688,0.0466588497423985,0.382373701509921,-0.042774340623818,-0.0067805391774768,0.263575056457702,,0.0128973764796268,0.0276077981174159,0.0572092569382226,-0.003476041607399,0.0409241218056333,-0.017395194155893,0.111451039249277,0.0144104206382609,0.273986463058712,0.452229015184533,0.112830904919769,0.0386493458843415,0.0265287361915258,-0.0128837224012091,0.0119223615545387,0.0335387887989902,0.0343034756608433,0.0160471980495003
RMFL,-0.0049306946774574,-0.0027059925187343,0.0029410866712978,0.0991612747879989,,,,,0.126871883512919,,0.0125621200514206,0.0045258183273526,,0.0263175752890048,0.30800477294186,0.157822509037985,,,0.141907059627439,-0.0233052822504524,0.0090531450671443,,-0.0399272989247405,,0.0062106335973213,,0.0951406507946312,-0.0378488821967778,-0.0886247580410553,,,,,,,-0.0571190550737361,-0.0852397830368276,,-0.0418058895217577,,,0.0967701355720885,,0.0263922670671466,0.134780117989251,,,,,-0.0264880974752825,0.0069081122044436,-0.0181139400771315,0.0056693217134332,,-0.0295815616851021,,0.0051739978093305,,,0.0015759008299688,,,0.0041316065705417,-0.126086519493576,0.0879268718756136,,-0.0375321558464803,-0.115269074464328,,0.100659822739433,0.0353857560423865,-0.222337605197357,,,-0.134347251982268,0.0559618042374471,0.300057536833088,0.352919203524825,,,,-0.013018479377475,0.0125258540991394,0.0015159997825079
RMFR,-0.0320633497185483,,-0.0333460227246386,0.0182421118699431,0.0430619142686076,,,,0.878614017118838,0.291408204201416,,-0.0034241482517945,,,0.210552895344106,0.0945874690316623,,0.096724263706218,0.0151828009485984,-0.0141468818310024,-0.0312934556007313,0.0066548711894587,0.0116292447502504,,,-0.0318853015917339,0.178074473669373,0.098114495561474,0.0325760320928234,,0.0952790041052442,-0.11516915431167,0.0509413335305006,-0.0188329455501316,-0.0515777504956924,0.0255052531470228,-0.0031438918114593,-0.0475227078370859,0.177892455157307,-0.0214564185205722,,0.0275448263181788,,0.0096756437852058,0.463278708447084,0.0500226212663835,0.0976031869770136,,,0.0005024590358523,-0.0082840532929503,-0.0034151489643822,0.0150915519678463,,-0.0393947864358703,-0.0246346365353417,-0.0344381118651292,,0.0628462355305384,-0.0213595781129637,0.0504364529295452,-0.0716562144173188,0.0101959469434355,0.200117792327666,,,-0.0107964720462383,-0.0193881520832866,-0.0047897408128468,0.158913520257943,0.0212478371552491,0.0467668381633674,,,-0.0191376220403383,0.248915089680762,0.0246828495257038,0.330337351282652,0.0029581738356458,,0.0184633245166488,0.0555151180793916,0.0272693339417891,0.0163486928589323
RMGL,0.0556365911743435,,0.0191338312097412,-0.0010479386551149,,,,,0.20656611473309,0.0070793330758344,,-0.0123474551907777,,,,0.158769287803823,-0.0039694798001195,0.052502650370859,,,,,-0.0132718656329704,0.0374934484052913,0.0009673640302807,,-0.0226710938081051,,,,,-0.0084866298894547,,0.0035876337547515,,0.0196993613850662,0.0596311019731624,-0.007384797007843,-0.035592624627275,-0.0083717379791768,,,0.0834918126828871,-0.0046172166523613,0.162094159721613,,-0.0515188802566864,,-0.0105304564493985,0.0265810084146614,0.0473029825528657,0.0793148173193551,-0.0275345670318634,,0.0305714814920337,-0.0132449303157494,-0.0014244526393607,-0.0027784091940346,,,,-0.0294163130802537,,,,,0.0244227947270012,-0.0182556150409129,,-0.0045503938056861,-0.0124384510608325,,,0.0964608119057589,0.107149734317502,0.0097563465017751,,,0.503409371044384,,0.0066033978959485,0.0606751983329835,,-0.0001855415300503
RMGR,0.435820479628908,,,,,,,,,,,,,,,0.0615204193726896,0.0035710784551327,0.0395936234442808,,0.142221104528548,,,,,,-0.0212953234522409,,,,,,,,,,,,,,,,,,,0.0111932278420925,,0.0741107087534919,,,0.0581807616610705,,,0.0025598774516244,-0.0389795147459194,,,-0.0162508226746691,,,,,,,-0.00116703507479,,,,,,,0.0044391613706699,,,,,,,,,0.747737826343461,,,,-0.0144317654003312
URBL,-0.01792238612245,,0.0454575402537689,-0.0291428566241353,0.0450361900484919,,,,-0.0017591223845184,-0.0857120616225495,0.04759966399775,0.0543147326379026,0.063548204713188,,0.0005450839282967,0.0086735255605757,-0.0067357402044308,0.004675590772684,0.041168461595596,0.124816994232825,0.0790878119332289,-0.0530576852792867,0.0091840101629829,0.0032296118702691,-0.0059993518318617,0.0687889293266955,0.0588468531022255,,-0.0202613446270677,,0.011781770611435,0.0738753431543275,-0.0943203375655733,,,0.0322899968211279,0.0258039251949199,-0.0326828222343366,-0.0058694418675574,-0.0196251653978249,0.108644089764594,-0.0082598084086906,0.0180205572536827,0.0085812425633239,0.0376483339487977,0.166056532308569,-0.0216784802133817,,-0.0419422731306603,0.116662651099556,-0.0139200559449606,-0.011448727910629,0.01637133536328,,0.0265756286601781,0.103440093187145,0.0739573526214263,0.0629012991341035,,-0.0161247003432053,,,0.0114549455097373,0.058077484014938,-0.0492663137481091,,0.210693957507805,0.0804225515462917,0.0728606595134033,-0.0071128049841069,0.017160451610202,0.0518268786150844,0.0515593011541868,0.029822120652441,-0.0091704213765835,-0.0166577439815442,,-0.0363924138615715,,,0.403063926967196,0.0549769546401545,0.0641524412422128,0.0350771881156571
URBR,0.0237382378591204,,0.0819999779199697,0.0207418748603676,0.0775707719687669,,,0.0799549015587057,-0.019787934222777,-0.0152752304080937,0.0363131645321986,0.0697484609876961,0.0165671463465807,0.0972195258870618,-0.003238973599985,-0.043074180724641,-0.0560478021656572,0.0516636516507241,0.0402555543521381,-0.0466338357168048,0.050472680145141,-0.139893003681142,0.0096167566369809,0.0097385140751617,0.0137009354748115,0.0239760260316584,-0.0294984085540545,-0.0344463069069598,0.173075271852195,,-0.0080785715779244,0.0374360857747634,0.0180560920600877,0.0120165001572492,,0.198954960942285,0.0419305358839704,0.0178131957901948,0.0458907787369113,0.0220502579053455,,0.0231778160482315,-0.0085648541549607,0.0034711077254668,0.0285492708762053,0.0327350852061611,0.0411408306490275,,-0.0030556349584216,0.0430066245908779,0.0236286369177912,0.0388162422751299,-0.0205349985185137,-0.0168717436894017,-0.0178031050153324,0.0167999686523628,0.32590555416291,0.0370121104690644,0.0468935185163032,0.183968830419356,0.0019441202676205,-0.0080621737880572,-0.249009186833177,-0.0007575334305835,0.0298918343951252,,0.0126328423275883,0.0274915343623481,0.0111317808949953,0.0050980112528882,0.0105457481534274,,0.0486967252559738,0.0677195796805971,-0.0208739841146699,-0.0145478827701064,-0.0004244561663697,0.128476626871312,-0.0120629893004608,,0.0474446303571657,0.331010464834258,0.177051226238157,0.0121436345661713
