"Name","Runtime","Hostname","Notes","GPU Type","Tags","config.epochs","config.input_dim","config.lambda_reg","config.learning_rate","config.reduced_dim","final_test_metrics.geodesic_distance","final_test_metrics.mae","final_test_metrics.mse","final_test_metrics.pearson_corr","final_test_metrics.r2","final_train_metrics.geodesic_distance","final_train_metrics.mae","final_train_metrics.mse","final_train_metrics.pearson_corr","final_train_metrics.r2","test_mse_loss","test_pearson","train_mse_loss","train_pearson"
"dynamic_mlp_transcriptome_FC_random_fold1_final_eval","1","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S400, split_random1, target_FC","150","14760","","0.00009","","8.535068430766731","0.10087892174151278","0.02071383944474437","0.536028369260678","0.26694703714304513","8.605262706378248","0.015899051472682425","0.0005200575039728681","0.9933332091456264","0.986515909545542","0.006448731990531087","0.5353056391080221","0.0011709726566914468","0.9633592355251313"
"dynamic_mlp_euclidean_FC_random_fold0_final_eval","1","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_random42, target_FC","150","6","","0.0001","","7.496599909665973","0.0714591052551884","0.009333252163220984","0.5349432426189221","0.26491489919295363","7.59498036902615","0.05523211012736003","0.006185040086592541","0.7806569546551104","0.5936543272017532","0.003564327023923397","0.5610298737883568","0.004515759680154068","0.5535471130694661"
"dynamic_mlp_euclidean_SC_random_fold2_final_eval","1","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S100, split_random1, target_SC","100","6","","0.0001","","6.915909817880996","1.8592539559860173","10.83259299961114","0.5332836554588981","0.11713025153875511","12.38462279525856","1.090721631558819","5.295040288483934","0.708228738783627","0.4537512909151862","0.1817974199851354","0.5295885304609934","0.1175219092903466","0.664409037294059"
"xgboost_euclidean_FC_random_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S100, split_random1, target_FC","","","","0.01","","6.802157501411799","0.0758208092349425","0.00960743399759742","0.5323765687860567","0.23476094765227473","8.80306579560901","0.07785510260982687","0.010139855068306508","0.625122743580659","0.32282432753983803","","","",""
"shared_linear_encoder_transcriptome_FC_random_fold0_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_0, parcellation_S100, split_random42, target_FC","125","21520","0.0001","0.0001","","7.31675678554368","0.07638611727471298","0.010056679183558835","0.5297627411357243","0.20793792965738825","8.002548492714363","0.04087824325419696","0.003233099260754881","0.8876038323413322","0.7875913695073996","0.0109029496088624","0.5493466215474265","0.0057271494214156905","0.8415710979274341"
"pls_transcriptome_FC_random_fold0_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_pls, omit_subcortical_False, outerfold_0, parcellation_S100, split_random1, target_FC","","","","","","8.89423896742156","0.07183222164769223","0.009352759783991044","0.5293496010163747","0.2550459325843889","9.715428990045528","0.08330246816909542","0.011618949400668328","0.4733340624771248","0.22404513470109744","","","",""
"xgboost_euclidean_FC_random_fold1_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S400, split_random42, target_FC","","","","0.3","","11.352700154341548","0.11292524783074664","0.02384641882797149","0.5269501545261143","0.27750013384193095","19.945689194092814","0.10649860492846903","0.021703142551251622","0.638652591144091","0.39655520177966674","","","",""
"dynamic_mlp_transcriptome_FC_random_fold2_final_eval","0","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S400, split_random1, target_FC","150","14760","","0.0001","","8.567446162561335","0.127401398342169","0.03056603057162527","0.5250808585959269","0.23392331558594248","8.327077895230836","0.014795094971021626","0.0004170240873457849","0.9941689766246188","0.98798690347094","0.00883071365850893","0.5280963561751626","0.0008393631830793058","0.9774440957768128"
"xgboost_transcriptome_FC_random_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_random42, target_FC","","","","0.1","","12.898858396326858","0.11963856952051684","0.026252604885262706","0.5232590382864728","0.2695705158442626","14.168286056472802","0.05322879461229456","0.005387322788560685","0.9338712656109038","0.8474578511405082","","","",""
"xgboost_euclidean_SC_random_fold3_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S100, split_random1, target_SC","","","","0.3","","5.96444712245779","2.077655339060208","7.1015359900811665","0.5223688720108953","0.25982300760878596","12.76520831984055","1.690815431934931","4.789382070605818","0.7504807783048417","0.550206649240764","","","",""
"pls_transcriptome_FC_random_fold0_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_pls, omit_subcortical_False, outerfold_0, parcellation_S100, split_random42, target_FC","","","","","","7.040357713363625","0.07611566434193294","0.009533709205847752","0.5202709311911492","0.24912694202541397","10.013284100598572","0.07907762311988698","0.011008057215730796","0.5261093411802888","0.27679103887715784","","","",""
"shared_transformer_transcriptome_SC_random_fold2_final_eval","1","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_2, parcellation_S100, split_random1, target_SC","100","10760","0","0.00009","","5.47964805747784","2.3747597003478536","9.450945267980217","0.5200573206049393","0.22973625319789903","12.027384095796773","1.2526091956018133","3.915881660397413","0.7930451679482086","0.5960285124603969","9.433215141296388","0.5261828005313873","3.417047780135582","0.8092853940766433"
"shared_linear_encoder_transcriptome_FC_random_fold0_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_0, parcellation_S400, split_random42, target_FC","125","14760","0.0001","0.0001","","11.317620789699134","0.1114553519803594","0.02401602264808975","0.519973452315108","0.2639107624282242","12.514670868655012","0.04880987511362056","0.004628377551022988","0.9390163024944264","0.8734545054632382","0.025258434976896515","0.5203674863214078","0.009779875861696112","0.8763398713801973"
"shared_transformer_transcriptome_FC_random_fold3_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_3, parcellation_S100, split_random1, target_FC","100","10760","0","0.00009","","5.38492532561189","0.08456032565315218","0.010746589980343502","0.5191314078183934","0.21987290414808247","6.376978286536703","0.0248850973448772","0.0013159023560280357","0.9536254197694364","0.9080154046809802","0.010742751726259788","0.5188956061999003","0.002568457691111313","0.911011534518209"
"shared_transformer_transcriptome_SC_random_fold3_final_eval","1","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_3, parcellation_S100, split_random42, target_SC","100","10760","0","0.00009","","5.385694685806622","2.3091425059283774","9.118633253954568","0.5187825401924396","0.2356893017303846","11.691790923155288","0.9496204831047312","1.7814702993816551","0.9055785144441298","0.8154407721228247","9.108193556467691","0.5167526056369146","2.698476976361768","0.8478655136864761"
"xgboost_euclidean_SC_random_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S100, split_random1, target_SC","","","","0.3","","6.1200218987037385","2.3587902477472293","9.70308697550756","0.5181638404841102","0.2091863916911254","13.536927897050557","1.6114308291200985","4.559478071344038","0.736987636420172","0.5296336052458435","","","",""
"bilinear_lowrank_transcriptome_FC_random_fold3_final_eval","1","gh015.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_3, parcellation_S100, split_random1, target_FC","150","10760","0.01","0.001","5","6.131724640852663","0.08921340353691612","0.012059975723119391","0.5163344690898846","0.12453030643856045","9.309039721366617","0.07057251752967182","0.009702700860391216","0.5672844618858823","0.3217589374651315","0.024913256987929344","0.5162326594193777","0.022577416858282583","0.5684793653159306"
"xgboost_euclidean_SC_random_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S100, split_random42, target_SC","","","","0.3","","9.73167860050621","2.037974218158495","7.277389991020565","0.5133693970712577","0.2626448827029093","12.88417246786412","1.6575252233657785","4.711211348944269","0.7465885486720519","0.5424676805405222","","","",""
"shared_linear_encoder_transcriptome_FC_random_fold0_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_0, parcellation_S100, split_random42, target_FC","151","21520","0","0.000023374674835396277","","7.832951956362837","0.07484767959131836","0.009924326603627394","0.5099214174018197","0.2183619927663187","8.437056105397177","0.052151725613032995","0.005167537454631015","0.8206087348520896","0.6605023646873397","0.009876317544175046","0.5143717655113765","0.01466215281920918","0.5624868692988056"
"dynamic_mlp_transcriptome_FC_random_fold0_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_random42, target_FC","100","21520","","0.0001","","7.233357834130222","0.0721256025184851","0.00990062480154424","0.509779893810733","0.22022874202680265","10.235687008152809","0.0385702198333848","0.0034737366436741815","0.8912356315225058","0.7717819393511235","0.004207174526527524","0.44309402629733086","0.004483079030511102","0.5019375415784972"
"xgboost_transcriptome_FC_random_fold3_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S400, split_random42, target_FC","","","","0.01","","17.08198350820491","0.12724223373825486","0.030565177171186945","0.5091243087745668","0.16700362082378797","23.679693844136608","0.10316662424296592","0.021138488012988225","0.7497796787174998","0.39568610843157215","","","",""
"pls_transcriptome_FC_random_fold3_final_eval","14","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_pls, omit_subcortical_False, outerfold_3, parcellation_S100, split_random42, target_FC","","","","","","7.541694363771262","0.07339100201172448","0.010424018173175328","0.5077972437682412","0.20754717568101788","9.890284606733116","0.0789168909158036","0.010863356687223252","0.5130876855102525","0.26325897302226997","","","",""
"dynamic_mlp_euclidean_SC_random_fold3_final_eval","1","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_3, parcellation_S100, split_random42, target_SC","150","6","","0.00009","","7.170471668108045","1.8099558940539917","10.896958377848346","0.5051163390724271","0.08663265263177122","11.448965339112505","1.028953584950772","5.022935585338105","0.7238097053546694","0.4796269611519439","0.17757045229276022","0.5033945242563883","0.1145557722654836","0.6750829836417889"
"bilinear_lowrank_transcriptome_FC_random_fold0_final_eval","2","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_0, parcellation_S400, split_random1, target_FC","150","7380","0.01","0.001","7","12.18109604782471","0.13080164273427017","0.029274580611030627","0.5031730641712082","0.2063799108937409","16.99511826889586","0.10269930492957936","0.018151481663939085","0.6975501115063207","0.4857205200542172","0.04261279044051965","0.5085036307573318","0.031880913320928815","0.6935277599096298"
"xgboost_euclidean_FC_random_fold3_final_eval","0","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S400, split_random1, target_FC","","","","0.3","","11.505136236346273","0.12450778263582422","0.02823597818571027","0.5026209198473078","0.2519603499582116","18.363436737161624","0.10158726686814036","0.01973786884250719","0.6659124256094682","0.432476840076929","","","",""
"xgboost_transcriptome_FC_random_fold2_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_random42, target_FC","","","","0.01","","16.957884511016285","0.12664433082148235","0.029626749494106708","0.5015086022163071","0.17569127159873965","25.454249102615325","0.10748828297861744","0.02318415348546544","0.6912705166164421","0.34354024606236233","","","",""
"xgboost_euclidean_FC_random_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S100, split_random42, target_FC","","","","0.01","","7.07095335831073","0.07447495485733768","0.009723515776325397","0.4994914906682815","0.23417781394514903","8.32847988717582","0.07519351733802743","0.009764759169075526","0.6531610299144571","0.3584734167087963","","","",""
"shared_transformer_transcriptome_FC_random_fold0_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_0, parcellation_S100, split_random42, target_FC","100","10760","0","0.00009","","7.004652622348432","0.07485956592201244","0.010193264819473816","0.49813942497799074","0.1971804718935226","5.993874599293858","0.02592764712258581","0.0013096577559682644","0.960125692981629","0.9139579122311636","0.009935544205031224","0.5101596287318638","0.002283226654981263","0.9264308980533056"
"bilinear_lowrank_transcriptome_SC_random_fold2_final_eval","0","gh015.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_2, parcellation_S100, split_random1, target_SC","150","10760","0.1","0.0005","7","7.754101457554578","2.354056408261471","10.409230155658202","0.49554015847565136","0.15163484776626823","17.708530038359264","1.802112718747075","7.421658955005403","0.5512355372114538","0.2343643480378118","10.599442481994627","0.49556000034014386","7.170587934296707","0.545030273240188"
"bilinear_lowrank_transcriptome_FC_random_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_1, parcellation_S400, split_random42, target_FC","100","7380","0.01","0.0005","5","13.269537773004751","0.11766150246997811","0.025325797783634967","0.4936303496750626","0.23267784395535984","17.79363180186607","0.08622988779656715","0.014229806699477435","0.7842095395236197","0.6043474896687118","0.03678461443632841","0.5015553757548332","0.025766532998532057","0.7829843842983246"
"dynamic_mlp_transcriptome_SC_random_fold2_final_eval","1","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S100, split_random1, target_SC","150","21520","","0.0001","","9.006330559508491","2.0108403150151584","10.618975922374698","0.4892998483557823","0.13454030795401362","12.98555204958528","0.6638906373442061","2.7731707230015","0.85566354636228","0.7139132386195506","0.19708258907000223","0.4854343632857005","0.08036487806459953","0.8270131986716698"
"shared_linear_encoder_transcriptome_FC_random_fold3_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_3, parcellation_S400, split_random1, target_FC","125","14760","0.0001","0.0001","","12.13767956960181","0.1326430454436377","0.0302809182947621","0.478015860752105","0.1977849191135419","14.99042337287128","0.08345881860794005","0.011796683870580336","0.8269203493011562","0.6608098189188868","0.031231889501214027","0.479961327531121","0.009656272489706626","0.8708814645167624"
"shared_linear_encoder_transcriptome_FC_random_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_1, parcellation_S400, split_random1, target_FC","125","14760","0.0001","0.0001","","10.4231657741562","0.11226705351793036","0.022753939214378092","0.47481961509486575","0.19474887298119836","11.87639967871732","0.05627650120479256","0.005686738061406636","0.9334070207211682","0.8525538237117398","0.023867383194358452","0.4704442153806272","0.01014488955360636","0.877849144851742"
"xgboost_transcriptome_FC_random_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S400, split_random42, target_FC","","","","0.01","","14.942569128050502","0.11363260507930738","0.02627700916373502","0.47302234662710474","0.19461170051241727","18.122768697672505","0.08180950182963066","0.013708198510187636","0.8504768170677454","0.6252011119325431","","","",""
"bilinear_lowrank_transcriptome_FC_random_fold2_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_2, parcellation_S400, split_random1, target_FC","150","7380","0.01","0.0005","5","11.967561004637767","0.12992445752428614","0.03117592320615471","0.47026707175910176","0.21863757129493877","17.770479591337363","0.07713572022405026","0.012319560526443896","0.8130344764343805","0.6451138572313379","0.04252793876962229","0.47228696942329407","0.02362052048787032","0.8128408370631757"
"dynamic_mlp_transcriptome_SC_random_fold2_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S100, split_random1, target_SC","150","21520","","0.00009","","15.114709438604088","1.994560092213838","11.086715781435917","0.46742659055640406","0.09641893002266332","23.323559865759865","1.0749998196275063","5.492318611500901","0.6917535819363075","0.4333995988774869","0.19683661063512167","0.4677679141362508","0.11533222039198052","0.6474136586846977"
"shared_linear_encoder_transcriptome_FC_random_fold3_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_3, parcellation_S100, split_random1, target_FC","176","21520","0.0001","0.0018381255588899013","","7.705485424829919","0.11123373641437384","0.01944710453248333","0.46730843689727025","-0.4117234592000276","12.128694024842344","0.06859561724609058","0.01182137964571832","0.7440113810026486","0.17365842697774525","0.020994027610868216","0.4607083201408386","0.005260729829647711","0.8705716746194022"
"dynamic_mlp_transcriptome_FC_random_fold1_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S400, split_random1, target_FC","100","14760","","0.0001","","9.087595190134252","0.11618274885123414","0.027229831974238655","0.4648260547134798","0.036349149076885134","11.463922741710128","0.03386274725726748","0.0022778576093742254","0.9711517141729408","0.9409395349311604","0.007832329565038284","0.4546952322125435","0.002496260991320014","0.923391599059105"
"bilinear_lowrank_transcriptome_FC_random_fold0_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_0, parcellation_S400, split_random42, target_FC","100","7380","0.01","0.0005","5","11.190261551265486","0.12296188225007508","0.02691275722132516","0.462018383313253","0.17512607169467098","16.7912303086253","0.09662071556705672","0.016186553952782127","0.7476828791150603","0.5574398475016249","0.03917470915863911","0.4646753420432409","0.027943270709365607","0.7467766296863556"
"xgboost_euclidean_FC_random_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S400, split_random1, target_FC","","","","0.3","","11.397106640507475","0.12504202191168526","0.029707308166161538","0.4604366750286843","0.1946488707321502","18.893522156289173","0.10398973268342232","0.02064576643438276","0.6521201470238039","0.41505083598490655","","","",""
"shared_transformer_transcriptome_SC_random_fold1_final_eval","1","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S100, split_random1, target_SC","100","10760","0","0.00009","","6.520535800287043","2.1420235347569134","8.399076449200864","0.457885322693003","0.15661199473679732","9.782256015040206","0.822477304916927","1.2469536692900325","0.9432892611888336","0.8826975911448758","8.666192190987724","0.4434847959450313","2.192601733974048","0.8938492898430143"
"shared_transformer_transcriptome_SC_random_fold1_final_eval","1","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S100, split_random42, target_SC","100","10760","0","0.00009","","6.616056829019252","2.150026949290043","7.492374806432079","0.457444324170847","0.12357783424921964","8.586041440641825","0.8316698235472981","1.310343788393034","0.9381396946087128","0.8762148982121003","7.617669718606131","0.43687754443713595","2.3328427182776585","0.8860211244651249"
"shared_linear_encoder_transcriptome_FC_random_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_1, parcellation_S400, split_random42, target_FC","125","14760","0.0001","0.0001","","10.009344102661766","0.1255450877785554","0.0280150315915194","0.4571039062335455","0.15119931754513094","13.20086999383604","0.05784089514250183","0.006187279468379174","0.910626373952677","0.8279658532624088","0.02884820508568183","0.45412214489086816","0.010078808393366822","0.8689099939624269"
"xgboost_transcriptome_FC_random_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_random1, target_FC","","","","0.01","","16.669678299969636","0.13483907259828767","0.034508974723307426","0.4546209900572586","0.1351012727474944","23.915243558378744","0.10125495356016304","0.020570204239385666","0.7376752122575625","0.40743986582885294","","","",""
"xgboost_transcriptome_FC_random_fold2_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_random1, target_FC","","","","0.01","","16.669678299969636","0.13483907259828767","0.034508974723307426","0.45462099005725826","0.1351012727474944","23.915243558378744","0.10125495356016304","0.020570204239385666","0.7376752122575618","0.40743986582885294","","","",""
"xgboost_euclidean_FC_random_fold3_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S400, split_random42, target_FC","","","","0.3","","11.816577963416783","0.12565552962255244","0.029280804937361286","0.4529725236378062","0.202006768827778","18.46402543512343","0.1029973676797156","0.019999666182220523","0.6634550584000914","0.4282431130731269","","","",""
"xgboost_transcriptome_FC_random_fold0_final_eval","0","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S400, split_random1, target_FC","","","","0.01","","16.08559020615732","0.12628414163612772","0.03068324807659727","0.45293326266268485","0.16819159952565776","19.29779248512359","0.08742915006525642","0.01558063518440009","0.8213021654244225","0.5585593998215035","","","",""
"xgboost_transcriptome_SC_random_fold3_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S100, split_random42, target_SC","","","","0.01","","8.554622207935363","2.535118852066742","9.951512272380638","0.4503919192953596","0.16587858268745448","17.320530674857338","1.7981978570241053","5.485841508956056","0.7529420157740343","0.4316701920313173","","","",""
"xgboost_euclidean_FC_random_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_random42, target_FC","","","","0.3","","12.668029804645768","0.12636311271776268","0.02895817709063538","0.4439300936820097","0.19429304456270413","20.691149696444395","0.10711950501007","0.02257315175666876","0.6179091854337728","0.3608407718198715","","","",""
"shared_transformer_transcriptome_SC_random_fold0_final_eval","1","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_0, parcellation_S100, split_random1, target_SC","100","10760","0","0.00009","","5.669411295682566","2.5561648726926354","9.9705915375585","0.4438863070313141","0.1195514990959613","9.99619192617762","1.088195386063876","2.153379162381582","0.8903929331794601","0.7892130891435167","9.711290836334229","0.4626849591732025","3.120392788733755","0.8348850991044726"
