"Name","Runtime","Hostname","Notes","GPU Type","Tags","config.epochs","config.input_dim","config.lambda_reg","config.learning_rate","config.reduced_dim","final_test_metrics.geodesic_distance","final_test_metrics.mae","final_test_metrics.mse","final_test_metrics.pearson_corr","final_test_metrics.r2","final_train_metrics.geodesic_distance","final_train_metrics.mae","final_train_metrics.mse","final_train_metrics.pearson_corr","final_train_metrics.r2","test_mse_loss","test_pearson","train_mse_loss","train_pearson"
"xgboost_transcriptome_FC_spatial_fold1_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial42, target_FC","","","","0.3","","13.532754330824172","0.1771035765683994","0.053935508395157976","0.28306929197707104","0.012920802024430689","17.044497787660397","0.07384555516043587","0.010074521483181423","0.8643838451595721","0.7311064846867692","","","",""
"dynamic_mlp_transcriptome_FC_spatial_fold0_final_eval","1","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_FC","100","21520","","0.00009","","6.351434951337637","0.08054833542702101","0.010728828804538784","0.27827076976486026","-0.3896235294489434","6.517958812728079","0.01765028233465291","0.0008248397865404965","0.9744759097392488","0.9481507362916548","0.00442599489664038","0.2748200198014577","0.001837981230547202","0.7243214516804136"
"bilinear_lowrank_transcriptome_SC_spatial_fold2_final_eval","1","gh015.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial1, target_SC","100","10760","0.01","0.0005","10","9.597270586704962","3.6037385971676863","17.436880300424722","0.2748837149208856","-0.09206471536501735","18.51359885814965","2.373500552269363","8.82332107453171","0.38384436416903583","0.1433280240232928","17.451706568400066","0.2757633527119954","8.974127457059662","0.3845826428512047"
"xgboost_euclidean_SC_spatial_fold3_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial1, target_SC","","","","0.01","","14.077763520890583","1.7596978787019195","4.651724931477328","0.2742921393963298","0.06564245236701682","28.06361621847628","1.1689791348130734","2.789740380603039","0.5967200715543557","0.15726399892223075","","","",""
"dynamic_mlp_transcriptome_SC_spatial_fold0_final_eval","1","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_SC","100","21520","","0.0001","","18.25775141065981","3.711368761410331","25.300792686318164","0.2742655941541659","-0.8065494638541832","38.28957332956439","1.5026638901577327","10.03394021187251","0.4740433797785061","-0.019986001171599765","0.36826592683792114","0.2794296443462372","0.14668892920017243","0.4437078098456065"
"xgboost_transcriptome_SC_spatial_fold3_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial1, target_SC","","","","0.01","","10.354852438324452","3.118689735252117","13.645406501196764","0.27221990540089697","0.04178664659975739","15.100466722941167","2.0571141345568846","6.326409315113237","0.7519751943053924","0.46376202113922105","","","",""
"dynamic_mlp_transcriptome_FC_spatial_fold3_final_eval","1","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial42, target_FC","150","21520","","0.00009","","5.022577920459416","0.0949560674422871","0.01598131301340127","0.2680395372343798","-0.022335372735662107","8.540533931161685","0.03996792303895545","0.0038501507120087385","0.8735226301912142","0.7525119816385365","0.0055824932642281055","0.24800381995737553","0.004566729617571192","0.44869047084024977"
"dynamic_mlp_transcriptome_SC_spatial_fold0_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_SC","150","21520","","0.00009","","17.16883920853995","3.598913647499961","24.58274529791022","0.2662163334606425","-0.7552788123519578","40.223470379599185","1.5701480246958943","11.11541654677589","0.5192736941513587","-0.12992194845725336","0.355534628033638","0.26437312364578247","0.15746125876903533","0.3700248916943868"
"dynamic_mlp_transcriptome_FC_spatial_fold0_final_eval","0","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S400, split_spatial42, target_FC","150","14760","","0.0001","","9.56321666463456","0.1747819722568149","0.04904336176241437","0.26477888842246255","-0.0009330577785204852","8.760858958534863","0.018011464901542713","0.0007112268960571298","0.9907410875739984","0.9804127608575044","0.013152395036410202","0.2641689750281247","0.0010809709806696025","0.9702299349378832"
"xgboost_euclidean_SC_spatial_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial42, target_SC","","","","0.01","","15.17320115158549","1.6943498878416718","4.9499032018094695","0.2606438531324573","0.034475313357687165","26.086195199188204","1.2666424220370025","3.025038562264488","0.5852481092005861","0.17948513837182356","","","",""
"dynamic_mlp_transcriptome_SC_spatial_fold3_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial42, target_SC","100","21520","","0.00009","","26.289756001261477","2.371603326866065","18.65851647338281","0.260392914670769","-0.3118827038034504","34.56489793560036","1.4681465829830542","8.493136657205756","0.5690493236743459","0.2059358791232131","0.2335248701274395","0.2721944898366928","0.15313940548471042","0.5412762314081192"
"dynamic_mlp_transcriptome_SC_spatial_fold3_final_eval","33","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial1, target_SC","100","21520","","0.0001","","19.706888791052013","2.512435483453822","17.813476480167953","0.25997863565640733","-0.25090527953718667","30.124030065765066","1.7242207701993844","10.424367530957245","0.5393400758662126","0.11641161719515047","0.2501154914498329","0.2548558935523033","0.17632525839975902","0.51785851589271"
"dynamic_mlp_transcriptome_SC_spatial_fold1_final_eval","0","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial42, target_SC","100","14760","","0.00009","","36.37181409656276","1.329609758511229","6.367834216330931","0.25906385734132287","-0.18850734363447108","44.54463193604365","0.5627343453623077","1.7796777322637043","0.729450948301322","0.4837043653890398","0.1292250988384088","0.25703462213277817","0.06049444168513896","0.6856993506936466"
"xgboost_transcriptome_SC_spatial_fold3_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial1, target_SC","","","","0.01","","10.791711397950229","3.1569324780249315","14.160487567168849","0.2582402665880542","0.005616411916401276","17.391387184541763","2.4553156428115286","8.403442430748271","0.629318833263141","0.287708910365262","","","",""
"bilinear_lowrank_transcriptome_SC_spatial_fold0_final_eval","1","gh015.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_SC","100","10760","0.1","0.0005","5","7.771784368954474","3.2297652531050973","16.719180811149744","0.25777996975613837","-0.19379766100360407","16.501834711813157","2.097958309192479","7.738081194233463","0.46279771568157224","0.21339630021829423","16.85401153564453","0.2576737900575002","7.806417876276477","0.49339628116837864"
"xgboost_euclidean_FC_spatial_fold1_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial1, target_FC","","","","0.3","","14.500333684937203","0.18093407554218235","0.05254015736578721","0.2577073280133563","0.06109534255999538","18.723408785961286","0.09781652041798967","0.01907463758554073","0.6958856069759953","0.4765198587832463","","","",""
"dynamic_mlp_transcriptome_SC_spatial_fold1_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial1, target_SC","100","14760","","0.0001","","14.838957427157249","1.5098352389699403","5.795322524962682","0.2571385044122452","-0.05914607872840061","23.344544470611808","0.35897533169380674","0.7260362417660776","0.8953547230408578","0.7892643468065621","0.14778634905815125","0.26394863923390705","0.04138098452605453","0.867573576814988"
"dynamic_mlp_transcriptome_SC_spatial_fold1_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_SC","100","21520","","0.0001","","25.626939750311163","3.0978510216505537","24.03298681750636","0.2558559129492257","-0.6409048546054925","37.707817556447225","1.7556201322339893","11.204536380967737","0.5043960022357182","-0.004123715355922819","0.3069230765104294","0.2600245773792267","0.1731610139211019","0.4883750637372335"
"xgboost_euclidean_SC_spatial_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S400, split_spatial42, target_SC","","","","0.01","","15.615938451006937","1.8492726937520312","6.361687959112035","0.2557750676795021","-0.03042518362870683","28.53054991864768","1.1603679654437191","2.755225538921533","0.546965958936035","0.1280549610068051","","","",""
"dynamic_mlp_transcriptome_SC_spatial_fold1_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_SC","150","21520","","0.0001","","8.66837591012967","2.9034649916733692","17.90847672752989","0.2549346134448408","-0.2033369017210067","9.684883597767309","0.7640506747615811","3.0314469931024197","0.8614967546670811","0.725327429232738","0.28601797421773273","0.25296059250831604","0.09041706344176983","0.8354364654113506"
"shared_linear_encoder_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_FC","125","21520","0.0001","0.0001","","3.999748243892902","0.11041067518888652","0.01946204802856355","0.25272436565295964","0.06216249792492501","7.77017859514533","0.04046965109077184","0.003937250710552976","0.872751035542308","0.698130014992101","0.02055406415214141","0.2461786816517512","0.005559531297406246","0.8185442942997505"
"shared_linear_encoder_transcriptome_FC_spatial_fold3_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial42, target_FC","125","14760","0.0001","0.0001","","10.540548965553873","0.13556979654274548","0.03410185518649577","0.2521073144062061","0.001391362517978223","13.002655179454717","0.06461909113894058","0.0072039968124492865","0.9164609543858756","0.8283890962413999","0.03484986838884652","0.2534534161289533","0.010391290944901668","0.8851831107575276"
"shared_mlp_encoder_transcriptome_SC_spatial_fold3_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_mlp_encoder, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial1, target_SC","169","14760","0","0.00002251074707097281","","17.0217103521144","1.585083905186015","5.11048158810368","0.2515877362316892","-0.02650460081430128","51.921617851879034","0.6978022204844752","2.512840654507431","0.5606470239528443","0.24091098252394483","0.15107920890053114","0.24489151022086544","0.06786445743943516","0.545606454525158"
"bilinear_lowrank_transcriptome_FC_spatial_fold3_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial1, target_FC","150","7380","0.01","0.0005","7","9.688199150435938","0.12959823809436843","0.03116945199827366","0.2462012728201005","0.02581931574226115","15.134214670296467","0.08207771985950861","0.013295973178861758","0.8368632531167268","0.6904580199244724","0.04541926831007004","0.2400735163440307","0.02736551348458637","0.8368365547873757"
"xgboost_transcriptome_FC_spatial_fold3_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial42, target_FC","","","","0.1","","13.261034000821171","0.12420539125188566","0.03297484408754442","0.2460494722027105","0.03439376112052106","10.388759755986255","0.037087703849330605","0.0024602900406733848","0.9747657967239192","0.9413918955851543","","","",""
"shared_transformer_transcriptome_SC_spatial_fold0_final_eval","0","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_SC","100","10760","0","0.00009","","7.1947730963061165","4.636439757084091","69.6502208045298","0.24522977159405607","-3.973226357441032","10.53637213599761","1.1956311499747652","2.6755200389848968","0.8584323733227086","0.7280237944422225","69.09957822163899","0.2577392632762591","3.464419249830575","0.8137616217136383"
"shared_mlp_encoder_transcriptome_FC_spatial_fold1_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_mlp_encoder, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_FC","102","21520","0","0.00240288843050137","","4.928558573103573","0.11732571223811274","0.02521315045241684","0.2444313885977284","-0.21497172368672343","8.725828506357166","0.06871497269136576","0.009521594845242204","0.5434575655934575","0.2699769701023518","0.008530989355806793","0.19728905068976535","0.0020116371244697246","0.7945642087419155"
"xgboost_transcriptome_FC_spatial_fold1_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_FC","","","","0.1","","5.593333422372917","0.11102633005239448","0.01964993097678476","0.2430889609312917","0.05310879121411671","5.675337129188801","0.015338976607223966","0.0005189120492871841","0.9824495382121908","0.9602148849401718","","","",""
"shared_transformer_transcriptome_SC_spatial_fold2_final_eval","1","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial42, target_SC","100","10760","0","0.00009","","6.2802981032409635","3.7824438003567","17.319820079514088","0.24275023401250528","-0.0828320066426298","10.261571877066013","1.2593999229135455","2.681613551526116","0.8815236486725969","0.7732542468276418","17.297923405965168","0.23836539313197136","3.575478483890665","0.839019761003297"
"shared_transformer_transcriptome_SC_spatial_fold0_final_eval","1","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_SC","100","10760","0","0.0001","","6.6078389789691165","3.6282480105887647","32.397491759455484","0.24237984934794984","-1.3132742161044804","10.499974024577826","1.1246581604297323","2.4863062840037715","0.8647776173791002","0.7472580510985958","32.19068400065104","0.3051825339595477","3.249359969435067","0.8185847504385586"
"bilinear_lowrank_transcriptome_SC_spatial_fold0_final_eval","1","gh015.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_0, parcellation_S400, split_spatial1, target_SC","100","7380","0.01","0.0005","5","12.383573293283469","1.5445912359566232","4.137431805675464","0.24203306238478056","-0.023862534633850796","21.26636364156791","1.0946774367706544","2.182975064019952","0.650594054516592","0.4111443562866526","4.152692556381226","0.23949110914360391","2.2042282961382726","0.6530517705596319"
"xgboost_transcriptome_SC_spatial_fold2_final_eval","2","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial1, target_SC","","","","0.01","","17.046001359039508","1.555388048918396","4.90423920490776","0.24201502389209845","-0.0006754489647116113","29.0296698419766","1.1123395676626275","2.447195064164569","0.6354356153027906","0.2844778750528326","","","",""
"xgboost_transcriptome_SC_spatial_fold2_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial1, target_SC","","","","0.01","","17.046001359039508","1.555388048918396","4.90423920490776","0.24201502389209767","-0.0006754489647116113","29.0296698419766","1.1123395676626275","2.447195064164569","0.6354356153027817","0.2844778750528326","","","",""
"pls_transcriptome_FC_spatial_fold3_final_eval","0","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_pls, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial1, target_FC","","","","","","20.891766153137137","0.1402232004672078","0.03999429322809638","0.24198174294314825","-0.24999528209573607","36.17951112836987","0.15814153053417548","0.04258858158896965","0.09219688570314433","0.008500265733358825","","","",""
"xgboost_transcriptome_FC_spatial_fold1_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_FC","","","","0.3","","5.967104398796282","0.11039525894601136","0.019913573296743897","0.24175887286874695","0.0404043906069006","8.921184240069458","0.027200933827300884","0.0015906719312952086","0.9408699755243288","0.87804278991796","","","",""
"dynamic_mlp_transcriptome_SC_spatial_fold1_final_eval","1","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_SC","150","21520","","0.00009","","10.190175287292544","2.9540434829261883","17.8040991793584","0.23846177697414336","-0.1963233875435089","9.830038063814158","0.7244148868153989","2.6678901375610957","0.8785677724602112","0.7582684954492382","0.29116299748420715","0.2317555050055186","0.09015607191570874","0.8425743744291109"
"xgboost_transcriptome_FC_spatial_fold3_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial42, target_FC","","","","0.01","","16.660952658277328","0.11998090921857384","0.0351988536920279","0.23827388631067628","-0.03073217378051196","26.676872484126623","0.12035334246332306","0.02640419701058327","0.7027706400238779","0.3710091453433413","","","",""
"shared_linear_encoder_transcriptome_FC_spatial_fold2_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial42, target_FC","125","14760","0.0001","0.0001","","11.878135547865933","0.21415571978443343","0.06777488769129607","0.23818935562610288","0.04718006470418623","13.583084323322444","0.043943499846716104","0.0036467842178162894","0.95427501428333","0.9008831352660908","0.06871202537281947","0.23730628023093395","0.00942809118815504","0.8836828511540252"
"xgboost_transcriptome_SC_spatial_fold3_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial42, target_SC","","","","0.01","","17.401697637335374","1.4338023239313955","3.4976399697030516","0.23730583936765276","0.056207236101523006","28.776766816252326","1.215694685720086","2.809847837865736","0.6035290433856707","0.24399763411612996","","","",""
"xgboost_transcriptome_SC_spatial_fold3_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial42, target_SC","","","","0.01","","17.401697637335374","1.4338023239313955","3.4976399697030516","0.2373058393676497","0.056207236101523006","28.776766816252326","1.215694685720086","2.809847837865736","0.6035290433856749","0.24399763411612996","","","",""
"xgboost_transcriptome_FC_spatial_fold3_final_eval","0","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial42, target_FC","","","","0.3","","6.404064796615525","0.0983576643524675","0.015603922390174742","0.23660661965340796","0.001806559979109279","6.255887847407898","0.02168580036188178","0.0009150600959751606","0.9716304988813914","0.941179858458998","","","",""
"dynamic_mlp_transcriptome_SC_spatial_fold1_final_eval","34","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_SC","100","21520","","0.0001","","18.54771294140006","2.8502877101799324","20.465200441906884","0.23423738682318063","-0.3751326406788331","21.580569302683248","1.2085514459005846","5.956965040098767","0.7090374638466044","0.4602528412149103","0.2811376452445984","0.23209459582964576","0.12524958057650204","0.7013412467364607"
"xgboost_transcriptome_SC_spatial_fold1_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_SC","","","","0.01","","12.108168212671044","3.263120039930646","16.25032387414691","0.23349466830575535","-0.10952648276640464","15.231649024494684","1.857882968973238","5.405864934101024","0.8149218685046798","0.515539331769032","","","",""
"shared_linear_encoder_transcriptome_FC_spatial_fold0_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_0, parcellation_S400, split_spatial42, target_FC","127","14760","0","0.0002514700768649586","","8.715402022713363","0.22101449608871884","0.07308516737070092","0.23247979689424075","-0.4916057428729035","12.563722651733094","0.05740534265959949","0.0057633856275456355","0.9342904731798772","0.8412759512006827","0.07332750037312508","0.23094397357531957","0.002944890126855171","0.9609417920000852"
"shared_linear_encoder_transcriptome_SC_spatial_fold3_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial1, target_SC","190","21520","0.01","0.00009643861350154976","","8.10056123833485","3.0307157803442832","13.926540354947734","0.2323654832715167","0.02204474937350598","14.590696912351785","1.9677539615881303","6.103441704516971","0.7184443633759499","0.48266116201079434","14.119016223483616","0.2342944410112169","7.668206678118024","0.6022934705018997"
"dynamic_mlp_transcriptome_SC_spatial_fold2_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial1, target_SC","100","21520","","0.0001","","20.935694298847707","4.09416231095382","30.43669549475203","0.23040362682823728","-0.9062378492853717","41.742209155863065","1.7535294017915477","11.916930068476626","0.27377502827875094","-0.15703598940832308","0.4064443111419678","0.2215525582432747","0.17566333015759786","0.2415919423103333"
"bilinear_lowrank_transcriptome_FC_spatial_fold3_final_eval","0","gh015.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_3, parcellation_S400, split_spatial1, target_FC","150","7380","0.01","0.001","7","10.780734554354453","0.2777380302724491","0.11602355906432744","0.2285945125299596","-2.626239889157012","15.584036992833871","0.16140127923198463","0.0478544895893354","0.5568652152073605","-0.1140947160254957","0.12935272914667925","0.23175378267963728","0.06226717872601567","0.5561063611748243"
"xgboost_transcriptome_FC_spatial_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S400, split_spatial1, target_FC","","","","0.3","","13.33023486887972","0.15457340734169792","0.04237510766155851","0.2285086717082176","0.0020890237018135194","16.5304157029879","0.06796624561170723","0.008725428416574005","0.8849043485438813","0.7690967945241141","","","",""
"bilinear_lowrank_transcriptome_FC_spatial_fold1_final_eval","1","gh015.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_FC","150","10760","0.01","0.001","10","5.319343464431664","0.11192580196398258","0.01995367451490137","0.22825172759435872","0.03847199242291832","9.13933223249822","0.06723599790666245","0.008354072965154941","0.6005521838351445","0.35949116118337554","0.03820094714562098","0.21738486302395665","0.026669505919361937","0.598848268903535"
